IFIX - Carteira do Dia 04/12/2024
Código,Part. (%)
KNSC11,1.2637
AJFI11,0.1782
ALZR11,0.9454
ARRI11,0.12330000000000002
BARI11,0.2505
BCIA11,0.23580000000000004
BCRI11,0.2998
BLMG11,0.1042
BPFF11,0.20070000000000002
BPML11,0.428
BRCO11,1.1818
BRCR11,0.8629
BROF11,0.4123
BTAL11,0.3227
BTCI11,0.6894
BTLG11,3.05
BTRA11,0.1124
CACR11,0.3509
CLIN11,0.2961
CPSH11,0.4558
CPTS11,1.6531
CVBI11,0.7358
CYCR11,0.106
DEVA11,0.3388
FATN11,0.2212
KNIP11,5.4544
AIEC11,0.1688
KNRI11,2.7956
GARE11,1.1639
GGRC11,0.8165
HCTR11,0.4437
HFOF11,1.0117
HGBS11,1.8376999999999997
HGCR11,1.1184
HGFF11,0.1518
HGLG11,3.7973
HGPO11,0.1654
HGRE11,0.9101
HGRU11,2.4462
HSAF11,0.1492
HSLG11,0.766
HSML11,1.2713
HTMX11,0.3794
INLG11,0.1912
IRDM11,1.8395
JSAF11,0.4587
JSRE11,0.9242999999999999
KCRE11,0.2355
KFOF11,0.393
KISU11,0.24009999999999998
KIVO11,0.1158
KNCR11,7.0591
KNHF11,1.2807
KNHY11,2.1409
GZIT11,0.7134
XPSF11,0.21080000000000002
ZAVI11,0.0872
HABT11,0.4607
KNUQ11,1.2071
KORE11,0.5875
LVBI11,1.162
MALL11,0.9624
MANA11,0.24109999999999998
MCCI11,1.0571
MCRE11,0.6919
MFII11,0.3671
MXRF11,3.1446
OUJP11,0.1899
PATL11,0.1717
PORD11,0.2211
RBFF11,0.1429
RZAK11,0.5271
RBRF11,0.6968
RBRL11,0.3675
RBRP11,0.47109999999999996
RBRR11,0.9523
RBRX11,0.1843
RBRY11,0.8797000000000001
RBVA11,0.8595999999999999
RCRB11,0.3483
RECR11,1.5256
RECT11,0.1868
RVBI11,0.5107
AFHI11,0.326
PVBI11,1.5388
GTWR11,0.6449
RZAT11,0.24650000000000002
SARE11,0.2609
SNCI11,0.2764
SNEL11,0.4393
SNFF11,0.2752
SPXS11,0.1388
TEPP11,0.2582
TGAR11,1.7292999999999998
TRBL11,0.3906
TRXF11,1.5423
TVRI11,1.109
URPR11,0.5268
VCJR11,0.8992
VGHF11,0.9677
VGIP11,0.6854
VGIR11,1.143
VILG11,0.877
VINO11,0.3077
VISC11,2.0774
VIUR11,0.1168
VRTA11,0.9281000000000001
VSLH11,0.0763
WHGR11,0.2022
XPCI11,0.5036
XPIN11,0.382
XPLG11,2.0434
XPML11,4.1568
RZTR11,1.2571
Total,100.0
