IFIX - Carteira do Dia 14/08/2024
Código,Part. (%)
BPFF11,0.2208
BLMG11,0.11939999999999999
BCRI11,0.3022
BCIA11,0.2734
BCFF11,1.1745
ALZR11,1.0352
ARRI11,0.1391
AJFI11,0.188
AIEC11,0.1877
BRCR11,0.9637
BARI11,0.2637
GARE11,0.8186000000000001
CYCR11,0.1147
FATN11,0.1549
BTAL11,0.3335
BTCI11,0.6994
BTLG11,3.1403
BTRA11,0.11620000000000001
CACR11,0.3772
CLIN11,0.2941
CPFF11,0.1302
CPTS11,1.8503000000000003
CVBI11,0.7425
GGRC11,0.7847
BROF11,0.3961
GTWR11,0.7064
HSML11,1.381
KNIP11,5.481
XPSF11,0.2306
XPPR11,0.0972
HABT11,0.5092
HCTR11,0.4575
HFOF11,1.1497
HGBS11,1.9459999999999997
HGCR11,1.1404
HGFF11,0.1714
HGLG11,3.8946999999999994
HGPO11,0.381
HGRE11,0.9594999999999999
HGRU11,2.5668
HSAF11,0.152
HSLG11,0.7734
DEVA11,0.3837
HTMX11,0.1929
IRDM11,1.8446
JSAF11,0.5226
JSRE11,0.9674999999999999
KCRE11,0.24550000000000002
KFOF11,0.2881
KISU11,0.2554
KNCR11,4.9965
KNHF11,1.3593
KNHY11,2.1251
KNRI11,3.3109
KORE11,0.7031
BRCO11,1.4386
KNSC11,0.8710000000000001
MALL11,1.0002
MCCI11,1.0782
MCHY11,0.7506
MFII11,0.3205
MXRF11,2.9949
NCHB11,0.1016
OUJP11,0.1874
PATL11,0.21549999999999997
PLCR11,0.1295
PORD11,0.2393
PVBI11,1.7268
RZAT11,0.2619
RBRL11,0.3759
RBRP11,0.49470000000000003
RBRR11,0.9704
RBRX11,0.1942
RBRY11,0.9627
RBVA11,0.9405
RCRB11,0.3542
RECR11,1.5794
RECT11,0.2094
RVBI11,0.5444
RZAK11,0.5241
AFHI11,0.3656
LGCP11,0.2171
RBFF11,0.1661
LVBI11,1.2991
RBRF11,0.7346
SNCI11,0.2929
RZTR11,1.2748
SNFF11,0.1808
SPXS11,0.1341
TEPP11,0.2697
TGAR11,2.0515
TORD11,0.0357
TRBL11,0.536
TRXF11,1.3488
TVRI11,1.1639
URPR11,0.6777
VCJR11,0.9571
VGHF11,1.0299
VGIR11,1.2843
VGIP11,0.7532
XPCI11,0.5392
VILG11,0.9513
VINO11,0.3579
VISC11,2.336
VIUR11,0.1275
VRTA11,0.9844999999999999
VSLH11,0.0718
WHGR11,0.1733
SARE11,0.267
XPIN11,0.3964
XPLG11,2.1708
XPML11,4.3718
Total,100.0
