IFIX - Carteira do Dia 28/06/2024
Código,Part. (%)
BCFF11,1.1973
BCRI11,0.3008
BCIA11,0.2769
BARI11,0.2642
GARE11,0.8177
ALZR11,1.0431
AJFI11,0.1861
AIEC11,0.1889
BRCR11,0.9668
BLMG11,0.1195
ARRI11,0.1404
BPFF11,0.22669999999999998
CYCR11,0.1156
BROF11,0.43690000000000007
FATN11,0.1567
BTAL11,0.3231
BTCI11,0.7204
BTLG11,3.0758
BTRA11,0.1232
CACR11,0.3811
CLIN11,0.299
CPFF11,0.1361
CPTS11,1.8793999999999997
CVBI11,0.7375
GGRC11,0.788
BRCO11,1.4077
GTWR11,0.7187
HSML11,1.4031
KNIP11,5.5479
DEVA11,0.3967
XPSF11,0.24480000000000002
XPPR11,0.0907
HABT11,0.5211
HCTR11,0.4516
HFOF11,1.1701
HGBS11,1.9189999999999998
HGCR11,1.1605
HGFF11,0.1711
HGLG11,3.945
HGPO11,0.3913
HGRE11,1.0041
HGRU11,1.7135
HSAF11,0.1566
HSLG11,0.796
HTMX11,0.20010000000000003
IRDM11,1.8815
JSAF11,0.5293
JSRE11,0.9781
KCRE11,0.2528
KFOF11,0.3037
KISU11,0.2652
KNCR11,5.1156
KNHF11,1.3372
KNHY11,2.1283
KNRI11,3.4297
KORE11,0.7209
VGIR11,0.9695
LGCP11,0.2208
MALL11,1.0304
MCCI11,1.102
MCHY11,0.7821
MFII11,0.3274
MXRF11,3.059
NCHB11,0.10070000000000001
OUJP11,0.1982
PATL11,0.2157
PLCR11,0.1289
PORD11,0.2436
KNSC11,0.8806000000000002
RBRF11,0.737
RZAT11,0.254
RBRL11,0.3669
RBRP11,0.5084
RBRR11,0.9903000000000001
RBRX11,0.1904
RBRY11,0.9929
RBVA11,0.968
RCRB11,0.3835
RECR11,1.6209000000000002
RECT11,0.2106
RVBI11,0.5377
RZAK11,0.5211
AFHI11,0.3664
RBFF11,0.1652
LVBI11,1.3156
PVBI11,1.6824
SNCI11,0.2874
RZTR11,1.2786
VGIP11,0.7414
SNFF11,0.1788
SPXS11,0.1392
TEPP11,0.2782
TGAR11,2.1132
TORD11,0.0366
TRBL11,0.555
TVRI11,1.192
URPR11,0.6998
VCJR11,0.9719
VGHF11,1.0559
TRXF11,1.3372
SARE11,0.296
XPML11,4.3596
XPIN11,0.39170000000000005
XPCI11,0.5394
WHGR11,0.1771
VSLH11,0.0688
XPLG11,2.1282
VIUR11,0.1285
VISC11,2.4076
VINO11,0.41219999999999996
VILG11,0.9190999999999999
VRTA11,0.9831
Total,100.0
