IFIX - Carteira do Dia 15/04/2024
Código,Part. (%)
BRCO11,1.5877999999999999
BROF11,0.5289
GTWR11,0.7759
AIEC11,0.191
ALZR11,0.8779
ARRI11,0.12160000000000001
BARI11,0.2905
BCFF11,1.3882
BCIA11,0.2993
BCRI11,0.3316
BLMG11,0.1132
CYCR11,0.121
BTAL11,0.3174
GGRC11,0.8741000000000001
BTCI11,0.7715
BTLG11,3.2579
BTRA11,0.1475
CACR11,0.3014
CNES11,0.0504
CPTS11,2.0503
CVBI11,0.8016000000000001
HABT11,0.5732
DEVA11,0.4736000000000001
BRCR11,1.0446
HCTR11,0.558
VGIP11,0.8309000000000001
KNRI11,3.721
GARE11,0.8681
XPSF11,0.2728
LVBI11,1.4523
HFOF11,1.3555
HGBS11,2.2093
HGCR11,1.2289
HGFF11,0.1939
HGLG11,4.2801
HGPO11,0.4129
HGRE11,1.1529
HGRU11,1.879
KNSC11,0.9177
HSAF11,0.1704
HSML11,1.4414
HTMX11,0.2023
IRDM11,2.1451
JSAF11,0.5847
JSRE11,1.1536
KCRE11,0.2685
KFOF11,0.349
KISU11,0.2821
KNCR11,4.4649
KNHY11,2.1368
KNIP11,5.9217
HSLG11,0.9192
LGCP11,0.23170000000000002
VSLH11,0.0797
XPPR11,0.12439999999999998
MFII11,0.3499
MXRF11,2.5353
OUJP11,0.2314
PATL11,0.2564
PLCR11,0.143
PORD11,0.2656
PVBI11,1.4556
RBFF11,0.1787
RBRF11,0.8400999999999998
RBRR11,1.0577
SARE11,0.3394
RBRX11,0.1371
RBRY11,1.065
RBVA11,1.2272
RCRB11,0.4502
RECR11,1.7821
RECT11,0.2605
RZAK11,0.5874
RZAT11,0.2831
RZTR11,1.054
SADI11,0.1053
AFHI11,0.3232
MALL11,0.8088
RBRP11,0.5526
SNCI11,0.3113
RBRL11,0.4246
SPXS11,0.1431
MCCI11,1.2041
SNFF11,0.1972
TGAR11,1.8252000000000002
TORD11,0.0482
TRBL11,0.48980000000000007
TRXF11,1.4891
TVRI11,1.259
URPR11,0.7738
VCJR11,1.0675
VCRI11,0.1161
VGHF11,0.6546
VGIR11,0.7658
TEPP11,0.3067
VINO11,0.5099
VILG11,1.1138
XPML11,4.5288
XPIN11,0.43499999999999994
XPCI11,0.5892
WHGR11,0.1888
XPLG11,2.4318
VRTA11,1.0595
VIUR11,0.1514
VISC11,2.5261
Total,100.0
