IFIX - Carteira do Dia 13/09/2024
Código,Part. (%)
BPFF11,0.20990000000000003
BLMG11,0.1201
BCRI11,0.2962
AIEC11,0.1808
BCIA11,0.262
BARI11,0.24849999999999997
ARRI11,0.1166
ALZR11,0.9143999999999999
AJFI11,0.1786
BPML11,0.4664
BCFF11,1.152
BRCO11,1.2462
CACR11,0.3556
BROF11,0.385
BTAL11,0.3244
BTCI11,0.6889
BTLG11,3.0642
BTRA11,0.1045
CLIN11,0.2878
CPSH11,0.47020000000000006
CPTS11,1.7993999999999999
CVBI11,0.7092
CYCR11,0.11100000000000002
DEVA11,0.3677
FATN11,0.2185
BRCR11,0.9197000000000001
KNRI11,2.9004
KNIP11,5.2849
GTWR11,0.6772
GGRC11,0.7891
GZIT11,0.8670000000000001
HABT11,0.4894
HCTR11,0.44609999999999994
HFOF11,1.1034
HGBS11,1.8763
HGCR11,1.0973
HGFF11,0.1615
HGLG11,3.7644
HGPO11,0.3659
HGRE11,0.9032
HGRU11,2.4654
GARE11,0.8046
HSAF11,0.1478
HSML11,1.3375
HTMX11,0.2039
IRDM11,1.7748
JSAF11,0.5119
JSRE11,0.9133
KCRE11,0.23370000000000002
KFOF11,0.4079999999999999
KISU11,0.24650000000000002
KIVO11,0.12230000000000002
KNCR11,5.0811
KNHF11,1.304
KNHY11,2.0721
HSLG11,0.7571
KNSC11,1.2091
ZAVI11,0.0871
RZTR11,1.2079
LGCP11,0.2059
LVBI11,1.2361
MALL11,0.9577
MANA11,0.23709999999999998
MCCI11,1.0275
MCHY11,0.7251
MFII11,0.3702
MXRF11,3.0485
OUJP11,0.1788
PATL11,0.2089
PORD11,0.22769999999999999
PVBI11,1.7108
RBFF11,0.1592
RBRF11,0.6993
RBRL11,0.3725
RBRP11,0.4752
RBRR11,0.9365
RBRX11,0.1851
RBRY11,0.8328
RBVA11,0.9121
RCRB11,0.3336
RECR11,1.4983
RECT11,0.1999
RVBI11,0.5232
AFHI11,0.3088
KORE11,0.6888
RZAK11,0.5117
XPSF11,0.2231
RZAT11,0.2595
KNUQ11,1.1194
SNEL11,0.1198
SNFF11,0.2806
SPXS11,0.1305
TEPP11,0.2583
TGAR11,1.9171
TRBL11,0.5008
TRXF11,1.469
TVRI11,1.1056
URPR11,0.6604
VCJR11,0.9315
VGHF11,1.006
VGIP11,0.703
SNCI11,0.2738
VILG11,0.9114000000000001
SARE11,0.2534
XPML11,4.3189
XPLG11,2.1002
VGIR11,1.0794
XPCI11,0.5292
XPIN11,0.3824
VSLH11,0.0726
VRTA11,0.9561
VIUR11,0.1208
VISC11,2.1951
VINO11,0.3317
WHGR11,0.2069
Total,100.0
