IFIX - Carteira do Dia 04/10/2024
Código,Part. (%)
BPFF11,0.2084
BLMG11,0.1196
BCRI11,0.2971
AIEC11,0.1822
BCIA11,0.2473
BARI11,0.2519
ARRI11,0.11799999999999998
ALZR11,0.9097
AJFI11,0.1724
BPML11,0.451
BCFF11,1.136
BRCO11,1.238
CACR11,0.3634
BROF11,0.3899
BTAL11,0.3136
BTCI11,0.6987
BTLG11,3.098
BTRA11,0.101
CLIN11,0.2973
CPSH11,0.4613
CPTS11,1.7667
CVBI11,0.7112
CYCR11,0.1104
DEVA11,0.375
FATN11,0.22489999999999996
BRCR11,0.8631
KNIP11,5.3336
KNHY11,2.1298
GTWR11,0.6566
GGRC11,0.7992000000000001
GZIT11,0.7890000000000001
HABT11,0.4857
HCTR11,0.4707
HFOF11,1.0787
HGBS11,1.8378
HGCR11,1.1187
HGFF11,0.1542
HGLG11,3.8435000000000006
HGPO11,0.3771
HGRE11,0.8777
HGRU11,2.434
GARE11,0.8193
HSAF11,0.1458
HSML11,1.3352
HTMX11,0.21020000000000003
INLG11,0.20379999999999998
IRDM11,1.7156999999999998
JSAF11,0.5208
JSRE11,0.9273999999999999
KCRE11,0.2437
KFOF11,0.41390000000000005
KISU11,0.24380000000000002
KIVO11,0.11889999999999999
KNCR11,5.2488
KNHF11,1.3128
HSLG11,0.757
KNRI11,2.8107
ZAVI11,0.0896
RZTR11,1.2034
KORE11,0.6693
LVBI11,1.2416
MALL11,0.9436
MANA11,0.2414
MCCI11,1.0837
MCHY11,0.7144
MFII11,0.3739
MXRF11,3.1206
OUJP11,0.1811
PATL11,0.2074
PORD11,0.22899999999999998
PVBI11,1.6503
RBFF11,0.149
RBRF11,0.6886
RBRL11,0.373
RBRP11,0.4594
RBRR11,0.9485
RBRX11,0.1772
RBRY11,0.8866
RBVA11,0.9044
RCRB11,0.3499
RECR11,1.5222
RECT11,0.1981
RVBI11,0.5279
AFHI11,0.3148
KNUQ11,1.1552
RZAK11,0.4906
XPSF11,0.21609999999999996
RZAT11,0.2563
KNSC11,1.261
SNEL11,0.1264
SNFF11,0.2917
SPXS11,0.1337
TEPP11,0.2615
TGAR11,1.8503000000000003
TRBL11,0.5031
TRXF11,1.5054
TVRI11,1.1119
URPR11,0.6345
VCJR11,0.9299
VGHF11,0.9369999999999999
VGIP11,0.7198
SNCI11,0.2745
VILG11,0.8947
SARE11,0.26
XPML11,4.2502
XPLG11,2.1176
VGIR11,1.1094
XPCI11,0.5308
XPIN11,0.3767
VSLH11,0.075
VRTA11,0.9578999999999999
VIUR11,0.11869999999999999
VISC11,2.1742
VINO11,0.2994
WHGR11,0.2077
Total,100.0
