IFIX - Carteira do Dia 20/03/2024
Código,Part. (%)
CPTS11,2.0958
KNHY11,2.1664
SNFF11,0.1876
MCCI11,1.2441
ALZR11,0.8977
HGCR11,1.2652
RBRY11,1.101
VIUR11,0.1529
XPML11,3.4387
GGRC11,0.8018
BRCR11,1.2121
SADI11,0.10759999999999999
BCRI11,0.3558
MFII11,0.3588
URPR11,0.8080999999999999
CACR11,0.3034
TGAR11,1.8801999999999999
KNCR11,4.5661
VCRI11,0.1178
RZAT11,0.2803
VISC11,2.6026
MXRF11,2.5906
BROF11,0.5248
RZTR11,1.0514
HABT11,0.5795
HSML11,1.4885
TEPP11,0.3114
SNCI11,0.318
RBRX11,0.1431
SPXS11,0.1484
VSLH11,0.0805
HSLG11,0.9665
LGCP11,0.2473
KNRI11,3.1252000000000004
BLMG11,0.1157
HFOF11,1.3917
KNSC11,0.9467999999999999
HGRU11,1.9421000000000002
LVBI11,1.4861
RBRR11,1.0734
GTWR11,0.8043
SARE11,0.3038
KNIP11,6.0231
HGBS11,2.2573
VRTA11,1.063
BARI11,0.3058
HGFF11,0.2026
BRCO11,1.6415
HCTR11,0.5345
VCJR11,1.083
MALL11,0.8434
XPCI11,0.6092
AFHI11,0.3329
XPLG11,2.5276
PORD11,0.2627
AIEC11,0.188
CYCR11,0.12160000000000001
XPSF11,0.2811
VGIR11,0.7867999999999999
IRDM11,2.133
VGHF11,0.6827
PVBI11,1.5003
TRXF11,1.5302
BTLG11,3.293
GARE11,0.8937
HGPO11,0.4192
ARRI11,0.126
RBFF11,0.1832
TVRI11,1.3066
VGIP11,0.847
RCRB11,0.4598
BCFF11,1.4244
XPPR11,0.1446
HGRE11,1.1871
JSAF11,0.2761
RBRF11,0.8914
BTRA11,0.1577
JSRE11,1.1917
RECR11,1.7786
RBRL11,0.4201
KCRE11,0.2758
KISU11,0.2901
RBRP11,0.5561
OUJP11,0.2395
RZAK11,0.6045
TORD11,0.0492
VINO11,0.4906
XPIN11,0.44009999999999994
HGLG11,4.4377
HTMX11,0.2067
BTAL11,0.335
BTCI11,0.7773
PATL11,0.2621
DEVA11,0.44580000000000003
WHGR11,0.1922
HSAF11,0.1752
KFOF11,0.3573
RECT11,0.2802
PLCR11,0.146
BCIA11,0.3076
RBVA11,1.2537
CVBI11,0.8158000000000001
VILG11,1.0713
TRBL11,0.49639999999999995
Total,100.0
