IFIX - Carteira do Dia 07/06/2024
Código,Part. (%)
BCIA11,0.2822
GARE11,0.8155000000000001
BLMG11,0.11740000000000002
BCRI11,0.3011
BCFF11,1.2551
BRCR11,1.0408
ARRI11,0.1385
ALZR11,1.0413
AJFI11,0.2042
AIEC11,0.1851
BPFF11,0.2297
BARI11,0.2621
XPSF11,0.24520000000000003
BTLG11,3.1197
BROF11,0.46369999999999995
FATN11,0.1627
BTAL11,0.3179
BTCI11,0.7239
BTRA11,0.1255
CACR11,0.3692
CLIN11,0.3011
CPFF11,0.139
CPTS11,1.9114
CVBI11,0.737
CYCR11,0.11349999999999999
BRCO11,1.4104
GGRC11,0.8007
DEVA11,0.47139999999999993
KNRI11,3.4018
XPPR11,0.0977
HABT11,0.5024
HCTR11,0.4766
HFOF11,1.211
HGBS11,1.9413
HGCR11,1.1524
HGFF11,0.1753
HGLG11,3.8989999999999996
HGPO11,0.3872
HGRE11,0.9827
HGRU11,1.6875
HSAF11,0.1537
HSLG11,0.8104
HSML11,1.4138
HTMX11,0.1939
IRDM11,1.9478
JSAF11,0.5283
JSRE11,1.0039
KCRE11,0.2494
KFOF11,0.3018
KISU11,0.2674
KNCR11,4.9637
KNHF11,1.359
KNHY11,2.1175
KNIP11,5.5114
GTWR11,0.7238
KNSC11,0.8659
SARE11,0.3152
LGCP11,0.21549999999999997
MCCI11,1.1108
MCHY11,0.7918
MFII11,0.3246
MXRF11,2.4463
NCHB11,0.1021
OUJP11,0.20140000000000002
PATL11,0.218
PLCR11,0.1295
PORD11,0.24480000000000002
PVBI11,1.7419
RBRF11,0.7571
MALL11,1.0226
RZAT11,0.24809999999999996
RBRP11,0.5101
RBRR11,0.9847
RBRX11,0.1973
RBRY11,0.9999000000000001
RBVA11,0.9661999999999998
RCRB11,0.4035
RECR11,1.675
RECT11,0.22230000000000003
RVBI11,0.5577
RZAK11,0.5177
AFHI11,0.3662
RBRL11,0.3854
RBFF11,0.1688
KORE11,0.7315
RZTR11,1.2815
VGIP11,0.7604
SNFF11,0.1763
SPXS11,0.1421
TEPP11,0.2832
TGAR11,2.1344
TORD11,0.0371
TRBL11,0.5578
LVBI11,1.3554
TVRI11,1.1751
URPR11,0.7101
VCJR11,0.9641000000000001
VGHF11,1.0579
TRXF11,1.3691
VILG11,0.9062000000000001
VGIR11,0.9541
XPML11,4.3835
XPLG11,2.1984
XPIN11,0.3941
XPCI11,0.5378
SNCI11,0.2808
VSLH11,0.0744
VRTA11,0.9601000000000001
VIUR11,0.1225
VISC11,2.394
VINO11,0.4453
WHGR11,0.176
Total,100.0
