IFIX - Carteira do Dia 29/05/2024
Código,Part. (%)
BCIA11,0.2802
GARE11,0.8116
BLMG11,0.11740000000000002
BCRI11,0.3078
BCFF11,1.2201
BRCR11,1.0451
ARRI11,0.1139
ALZR11,1.0447
AJFI11,0.2057
AIEC11,0.1891
BPFF11,0.2262
BARI11,0.2675
XPSF11,0.2523
BTLG11,3.0828
BROF11,0.48
FATN11,0.164
BTAL11,0.3138
BTCI11,0.7107
BTRA11,0.1269
CACR11,0.3718
CLIN11,0.3
CPFF11,0.1411
CPTS11,1.9290999999999998
CVBI11,0.7418
CYCR11,0.1122
BRCO11,1.444
GGRC11,0.8044000000000001
XPPR11,0.1008
KNRI11,3.4072
DEVA11,0.4717
HABT11,0.5342
HCTR11,0.49049999999999994
HFOF11,1.226
HGBS11,1.9862000000000002
HGCR11,1.156
HGFF11,0.1783
HGLG11,3.8844999999999996
HGPO11,0.382
HGRE11,0.9966
HGRU11,1.696
HSAF11,0.1549
HSLG11,0.8253
HSML11,1.4041
HTMX11,0.1985
IRDM11,1.9643000000000002
JSAF11,0.5522
JSRE11,1.0301
KCRE11,0.2508
KFOF11,0.3011
KISU11,0.2683
KNCR11,4.9737
KNHF11,1.377
KNHY11,2.1222
KNIP11,5.5502
GTWR11,0.7197
KNSC11,0.876
SARE11,0.3089
LGCP11,0.21360000000000004
MCCI11,1.1039
MCHY11,0.7459
MFII11,0.3276
MXRF11,2.4614
NCHB11,0.10090000000000002
OUJP11,0.2086
PATL11,0.2215
PLCR11,0.1315
PORD11,0.2441
PVBI11,1.7396000000000003
RZAT11,0.2599
MALL11,1.0372
RBRL11,0.3892
RBRR11,0.9725000000000001
RBRX11,0.1963
RBRY11,0.9804
RBVA11,0.9844999999999999
RCRB11,0.4055
RECR11,1.6707
RECT11,0.22599999999999998
RVBI11,0.5555
RZAK11,0.5356
AFHI11,0.3631
KORE11,0.732
RBRP11,0.5017
RBFF11,0.1689
RBRF11,0.7814999999999999
RZTR11,1.3034
LVBI11,1.3265
SNFF11,0.1752
SPXS11,0.1367
TEPP11,0.2874
TGAR11,1.6954
TORD11,0.0428
TRBL11,0.557
TVRI11,1.1721
URPR11,0.7281
VCJR11,0.9714999999999999
VGHF11,1.0504
VGIR11,0.9315
TRXF11,1.3753
SNCI11,0.2833
VILG11,0.9275
XPML11,4.3918
XPLG11,2.1982
XPIN11,0.3936
XPCI11,0.5493
WHGR11,0.1745
VGIP11,0.7581
VRTA11,0.9684
VIUR11,0.1247
VISC11,2.4905
VINO11,0.4619
VSLH11,0.0744
Total,100.0
