IFIX - Carteira do Dia 11/06/2024
Código,Part. (%)
BCIA11,0.2796
GARE11,0.8231999999999999
BLMG11,0.1206
BCRI11,0.2994
BCFF11,1.2308
BRCR11,1.0311
ARRI11,0.1396
ALZR11,1.0484
AJFI11,0.1971
AIEC11,0.1862
BPFF11,0.2303
BARI11,0.2601
BRCO11,1.4165
BTLG11,3.1251
BROF11,0.4778
FATN11,0.1604
BTAL11,0.3185
BTCI11,0.7146
BTRA11,0.1213
CACR11,0.3719
CLIN11,0.2998
CPFF11,0.137
CPTS11,1.9254
CVBI11,0.7371
CYCR11,0.1132
XPSF11,0.24709999999999996
GGRC11,0.8032000000000001
DEVA11,0.43550000000000005
KNRI11,3.3970000000000002
XPPR11,0.0962
HABT11,0.5002
HCTR11,0.4652
HFOF11,1.207
HGBS11,1.9479
HGCR11,1.1592
HGFF11,0.176
HGLG11,3.91
HGPO11,0.3896
HGRE11,0.9804
HGRU11,1.6942
HSAF11,0.1551
HSLG11,0.8198000000000001
HSML11,1.4225
HTMX11,0.1948
IRDM11,1.9459
JSAF11,0.5398
JSRE11,0.9714
KCRE11,0.2501
KFOF11,0.293
KISU11,0.2684
KNCR11,5.0094
KNHF11,1.3553
KNHY11,2.1311
KNIP11,5.5311
GTWR11,0.7285
KNSC11,0.8662999999999998
VGIR11,0.9666000000000001
LGCP11,0.21579999999999996
MCCI11,1.0836
MCHY11,0.7893000000000001
MFII11,0.3269
MXRF11,2.4488
NCHB11,0.1015
OUJP11,0.19770000000000001
PATL11,0.2208
PLCR11,0.1291
PORD11,0.2441
PVBI11,1.7175
RZAT11,0.253
MALL11,1.0184
RBRL11,0.3805
RBRR11,0.9815
RBRX11,0.1982
RBRY11,1.0
RBVA11,0.9713000000000002
RCRB11,0.39829999999999993
RECR11,1.6397
RECT11,0.2185
RVBI11,0.5553
RZAK11,0.5304
AFHI11,0.3673
KORE11,0.7389
RBRP11,0.5011
RBFF11,0.1682
RBRF11,0.755
RZTR11,1.2757
LVBI11,1.3477
SNFF11,0.1781
SPXS11,0.1424
TEPP11,0.281
TGAR11,2.1319
TORD11,0.0358
TRBL11,0.5549
TVRI11,1.1934
URPR11,0.7109
VCJR11,0.9765000000000001
VGHF11,1.0548
SARE11,0.3049
TRXF11,1.3717
SNCI11,0.2826
VILG11,0.9129
XPML11,4.3717
XPLG11,2.201
XPIN11,0.3908
XPCI11,0.5362
WHGR11,0.1737
VGIP11,0.7743
VRTA11,0.9950000000000001
VIUR11,0.12210000000000001
VISC11,2.3882
VINO11,0.44460000000000005
VSLH11,0.0739
Total,100.0
