IFIX - Carteira do Dia 14/03/2024
Código,Part. (%)
XPPR11,0.1451
SARE11,0.307
HGFF11,0.1985
SPXS11,0.1503
RBRR11,1.0719
VCJR11,1.0803
HGCR11,1.27
GTWR11,0.8064
TORD11,0.05099999999999999
GARE11,0.8859
HGLG11,4.3992
CACR11,0.3061
SNCI11,0.3279
HSLG11,0.9848000000000001
ALZR11,0.9084
HCTR11,0.5072
AIEC11,0.189
CYCR11,0.12240000000000001
RECT11,0.2823
HABT11,0.5761
VCRI11,0.1181
RBRP11,0.561
HSAF11,0.1726
AFHI11,0.3368
RBRX11,0.1433
HGRE11,1.1904
BCFF11,1.426
HGBS11,2.2847
RZAT11,0.2856
XPCI11,0.605
TGAR11,1.8879
TEPP11,0.3101
SADI11,0.1077
RCRB11,0.46480000000000005
RBRY11,1.0987
CPTS11,2.0854
HGPO11,0.4206
URPR11,0.8054
XPIN11,0.4404
HGRU11,1.9316
GGRC11,0.8107999999999999
TRXF11,1.5365
TVRI11,1.3359
RZAK11,0.618
DEVA11,0.44520000000000004
HFOF11,1.392
RBVA11,1.2495
RZTR11,1.0661
TRBL11,0.5
RECR11,1.7754000000000003
CVBI11,0.8157
HSML11,1.48
KFOF11,0.3546
MALL11,0.844
KNHY11,2.1667
BRCO11,1.41
VGIP11,0.849
JSAF11,0.2797
PVBI11,1.5114
VIUR11,0.1515
BCIA11,0.3077
BTCI11,0.7884
MCCI11,1.2361
KNCR11,4.5616
JSRE11,1.1968
PORD11,0.2644
BRCR11,1.2176
VGIR11,0.7814
MFII11,0.3589
XPML11,3.5099
VINO11,0.48130000000000006
ARRI11,0.1262
BROF11,0.5405
BTAL11,0.3377
PATL11,0.2706
BARI11,0.3051
BTLG11,3.3339
KCRE11,0.2774
VILG11,1.0685
WHGR11,0.1905
XPLG11,2.5707
KISU11,0.2869
PLCR11,0.1472
VISC11,2.5908
MXRF11,2.5717
RBFF11,0.1802
OUJP11,0.23470000000000002
LGCP11,0.2484
BLMG11,0.1171
RBRL11,0.432
SNFF11,0.1894
VGHF11,0.6835
LVBI11,1.4912
VSLH11,0.0824
RBRF11,0.8900999999999999
KNIP11,6.0395
BTRA11,0.1564
KNRI11,3.1126
VRTA11,1.0695
XPSF11,0.2787
IRDM11,2.1344
KNSC11,0.951
HTMX11,0.1959
BCRI11,0.3533
Total,100.0
