IFIX - Carteira do Dia 17/06/2024
Código,Part. (%)
BCFF11,1.205
GGRC11,0.7934
BCRI11,0.3011
BCIA11,0.2837
BARI11,0.2582
GARE11,0.8183000000000001
ALZR11,1.0537
AJFI11,0.1937
AIEC11,0.1835
BRCR11,1.0196
BLMG11,0.1204
ARRI11,0.1405
BPFF11,0.2287
BTLG11,3.0726
BROF11,0.4727
FATN11,0.1582
BTAL11,0.3156
BTCI11,0.7175
BTRA11,0.1314
CACR11,0.3745
CLIN11,0.3002
CPFF11,0.1359
CPTS11,1.9031
CVBI11,0.7405
CYCR11,0.11429999999999998
BRCO11,1.3731
GTWR11,0.7359
XPSF11,0.23639999999999997
KNIP11,5.5333
DEVA11,0.4265
XPPR11,0.0967
HABT11,0.5189
HCTR11,0.4627
HFOF11,1.1932
HGBS11,1.9479
HGCR11,1.154
HGFF11,0.1725
HGLG11,3.897
HGPO11,0.3905
HGRE11,0.9708
HGRU11,1.6918
HSAF11,0.1562
HSLG11,0.8198000000000001
HSML11,1.4079
HTMX11,0.197
IRDM11,1.9118
JSAF11,0.5289
JSRE11,0.9837
KCRE11,0.2517
KFOF11,0.2914
KISU11,0.2669
KNCR11,5.0393
KNHF11,1.3594
KNHY11,2.139
KNRI11,3.3645999999999994
KNSC11,0.8659999999999999
KORE11,0.7321
LGCP11,0.21489999999999998
MALL11,1.0194
MCCI11,1.0695
MCHY11,0.7715
MFII11,0.3281
MXRF11,3.0683
NCHB11,0.1018
OUJP11,0.20180000000000003
PATL11,0.21889999999999998
PLCR11,0.1286
PORD11,0.2424
PVBI11,1.6966999999999999
RBFF11,0.1699
RBRF11,0.7113
RBRL11,0.3756
RBRP11,0.5
RBRR11,0.9825999999999999
RBRX11,0.1941
RBRY11,0.9876000000000001
RBVA11,0.9860000000000001
RCRB11,0.3896
RECR11,1.6339
RECT11,0.2151
RVBI11,0.5466
RZAK11,0.5305
RZAT11,0.2505
LVBI11,1.3035
AFHI11,0.3646
SNCI11,0.2832
VGIP11,0.7603
SNFF11,0.1797
SPXS11,0.1429
TEPP11,0.2818
TGAR11,2.1577
TORD11,0.0373
TRBL11,0.5474
RZTR11,1.2664
TVRI11,1.1674
URPR11,0.7138
VCJR11,0.9828
VGHF11,1.0506
TRXF11,1.3513
SARE11,0.3062
VGIR11,0.9530000000000001
XPLG11,2.1987
XPIN11,0.3877
XPCI11,0.5378
WHGR11,0.1762
XPML11,4.3327
VRTA11,0.9811000000000001
VIUR11,0.1196
VISC11,2.3347
VINO11,0.4319
VILG11,0.8893
VSLH11,0.0717
Total,100.0
