IFIX - Carteira do Dia 10/10/2024
Código,Part. (%)
HFOF11,1.0595
BTAL11,0.322
HCTR11,0.4672
CACR11,0.367
CVBI11,0.6962
CYCR11,0.1106
DEVA11,0.3604
CLIN11,0.2918
FATN11,0.2254
BPML11,0.4398
CPSH11,0.46480000000000005
HSLG11,0.7484
HGBS11,1.8653
HSAF11,0.1468
BPFF11,0.21150000000000002
HGRU11,2.4763
HGRE11,0.8857
HGPO11,0.3838
BRCO11,1.2477
HGLG11,3.8620999999999994
HGFF11,0.1578
BRCR11,0.8705
HGCR11,1.1251
BROF11,0.3898
GARE11,0.8267
BLMG11,0.1168
GGRC11,0.8007
KNIP11,5.3712
GTWR11,0.6659
INLG11,0.20609999999999998
AFHI11,0.3179
BCIA11,0.2454
IRDM11,1.7150000000000003
BCFF11,1.122
KISU11,0.2403
KNHF11,1.3231
JSAF11,0.5216
AIEC11,0.1756
BARI11,0.2496
JSRE11,0.9386
KNCR11,5.2964
BTRA11,0.09870000000000001
KCRE11,0.2399
ARRI11,0.11849999999999998
KIVO11,0.1168
HTMX11,0.21519999999999997
ALZR11,0.9237000000000001
KFOF11,0.4064
CPTS11,1.7582
BCRI11,0.2925
HSML11,1.3379
BTCI11,0.6849
HABT11,0.4817
GZIT11,0.7431
BTLG11,3.1203
AJFI11,0.1701
KNRI11,2.8374
KNHY11,2.1236
VRTA11,0.9459000000000001
RZAK11,0.507
RVBI11,0.519
URPR11,0.578
PORD11,0.2207
RBRL11,0.3707
PATL11,0.2093
WHGR11,0.21180000000000002
KNSC11,1.2479
XPSF11,0.21579999999999996
KNUQ11,1.1554
KORE11,0.6635
XPML11,4.2835
LVBI11,1.2292
XPLG11,2.1222
MALL11,0.9467
MANA11,0.2441
XPIN11,0.3824
MCCI11,1.0475
XPCI11,0.5229
MCHY11,0.7118
MFII11,0.3774
SPXS11,0.1326
VSLH11,0.0748
OUJP11,0.1857
MXRF11,3.1341
TVRI11,1.1152
RZAT11,0.2631
ZAVI11,0.0936
RECT11,0.1948
VGHF11,0.9448999999999999
RBVA11,0.9270999999999999
VGIP11,0.7355
RBRY11,0.8797000000000001
RBRX11,0.1776
VGIR11,1.1232
RBRR11,0.9329999999999999
VILG11,0.9047
RBRP11,0.45339999999999997
VINO11,0.3028
RBRF11,0.6844
VISC11,2.1813
RBFF11,0.1505
TRXF11,1.5163
VIUR11,0.12090000000000001
RZTR11,1.2138
TRBL11,0.5094
SNCI11,0.2781
PVBI11,1.6433
SNEL11,0.1262
TGAR11,1.7389
TEPP11,0.2646
SARE11,0.2677
VCJR11,0.9526
RECR11,1.4473
RCRB11,0.3464
SNFF11,0.2927
Total,100.0
