IFIX - Carteira do Dia 26/06/2024
Código,Part. (%)
BCFF11,1.188
GGRC11,0.7952000000000001
BCRI11,0.3001
BCIA11,0.2776
BARI11,0.264
GARE11,0.8253
ALZR11,1.052
AJFI11,0.1901
AIEC11,0.1881
BRCR11,0.9681000000000001
BLMG11,0.1186
ARRI11,0.1401
BPFF11,0.22629999999999997
BTLG11,3.0503
BROF11,0.4337
FATN11,0.1599
BTAL11,0.322
BTCI11,0.719
BTRA11,0.1284
CACR11,0.3789
CLIN11,0.2983
CPFF11,0.1348
CPTS11,1.8832000000000002
CVBI11,0.7183
CYCR11,0.1171
BRCO11,1.4191
GTWR11,0.7216
XPSF11,0.244
KNIP11,5.5791
DEVA11,0.4089
XPPR11,0.0939
HABT11,0.5193
HCTR11,0.4536
HFOF11,1.1755
HGBS11,1.9411
HGCR11,1.1623
HGFF11,0.1726
HGLG11,3.9004
HGPO11,0.39110000000000006
HGRE11,0.9945
HGRU11,1.7087
HSAF11,0.1565
HSLG11,0.8002
HSML11,1.3926
HTMX11,0.2012
IRDM11,1.8966
JSAF11,0.5276
JSRE11,0.9760999999999999
KCRE11,0.2515
KFOF11,0.3071
KISU11,0.2664
KNCR11,5.0886
KNHF11,1.3461
KNHY11,2.1348
KNRI11,3.3643
KNSC11,0.8791
KORE11,0.7237
LGCP11,0.21649999999999997
MALL11,1.0255
MCCI11,1.0926
MCHY11,0.7763
MFII11,0.3295
MXRF11,3.0718
NCHB11,0.1016
OUJP11,0.20010000000000003
PATL11,0.2184
PLCR11,0.1292
PORD11,0.24420000000000003
PVBI11,1.6909
RBFF11,0.1701
RBRF11,0.744
RBRL11,0.3674
RBRP11,0.5028
RBRR11,0.9864000000000002
RBRX11,0.1911
RBRY11,0.9963999999999998
RBVA11,0.9677
RCRB11,0.3759
RECR11,1.6439
RECT11,0.2127
RVBI11,0.539
RZAK11,0.5254
RZAT11,0.2557
LVBI11,1.3108
AFHI11,0.3676
SNCI11,0.2878
VGIP11,0.7463
SNFF11,0.1792
SPXS11,0.1434
TEPP11,0.2796
TGAR11,2.1385
TORD11,0.0372
TRBL11,0.5495
RZTR11,1.2744
TVRI11,1.1756
URPR11,0.7042
VCJR11,0.9809
VGHF11,1.0573
TRXF11,1.3466
SARE11,0.2954
VGIR11,0.9735
XPLG11,2.1152
XPIN11,0.3884
XPCI11,0.5393
WHGR11,0.1785
XPML11,4.381
VRTA11,0.9812
VIUR11,0.12290000000000001
VISC11,2.4144
VINO11,0.4162
VILG11,0.8958
VSLH11,0.0687
Total,100.0
