IFIX - Carteira do Dia 26/09/2024
Código,Part. (%)
HSLG11,0.7552
HSAF11,0.1467
HGFF11,0.1619
HGRU11,2.4367
KNSC11,1.2344
HGLG11,3.7979
RECR11,1.549
GGRC11,0.7943
HGCR11,1.1135
RCRB11,0.3392
HGRE11,0.8616999999999999
KORE11,0.6935
JSAF11,0.5134
HGBS11,1.8376
INLG11,0.2096
IRDM11,1.7099
HFOF11,1.11
JSRE11,0.9190999999999999
KCRE11,0.2437
HCTR11,0.4553
KFOF11,0.4228
KISU11,0.24919999999999998
HABT11,0.5007
RBVA11,0.9001
HTMX11,0.21390000000000003
BTRA11,0.0993
CVBI11,0.7027
RBRX11,0.1735
AFHI11,0.3127
KNUQ11,1.151
GARE11,0.8080999999999999
LVBI11,1.2309
MALL11,0.9435000000000001
FATN11,0.2209
MANA11,0.2343
MCCI11,1.064
DEVA11,0.3701
MCHY11,0.7069
MFII11,0.3748
CYCR11,0.1131
RBRY11,0.8641
MXRF11,3.103
KIVO11,0.12230000000000002
PATL11,0.21020000000000003
PORD11,0.22370000000000004
CPTS11,1.7919
PVBI11,1.6625
RBFF11,0.1543
CPSH11,0.47590000000000005
RBRF11,0.677
RBRL11,0.3637
CLIN11,0.2898
RBRP11,0.4648999999999999
RBRR11,0.9582
OUJP11,0.1808
GZIT11,0.8542
HSML11,1.327
KNCR11,5.2369
VILG11,0.8844999999999998
BCFF11,1.1346
VINO11,0.2986
TEPP11,0.2617
BPML11,0.4746
RZTR11,1.2155
SARE11,0.2617
BTCI11,0.7033
RVBI11,0.5279
XPSF11,0.2207
RZAK11,0.5
RZAT11,0.2561
VIUR11,0.1161
AIEC11,0.1838
SPXS11,0.1308
BROF11,0.387
BARI11,0.2467
SNFF11,0.2859
SNCI11,0.269
BRCO11,1.2475
BRCR11,0.8995999999999998
AJFI11,0.1736
XPLG11,2.1052
SNEL11,0.12439999999999998
XPIN11,0.376
KNHF11,1.3243
XPML11,4.2261
VGIR11,1.0931
BTAL11,0.3176
VRTA11,0.9489
BCIA11,0.24919999999999998
GTWR11,0.6824
KNIP11,5.3517
KNRI11,2.767
ZAVI11,0.0901
BTLG11,3.0081
CACR11,0.3659
HGPO11,0.3664
RECT11,0.1962
VISC11,2.1705
TGAR11,1.8825
ALZR11,0.9079999999999999
WHGR11,0.20509999999999998
KNHY11,2.1263
BPFF11,0.2137
TRBL11,0.5039
VGHF11,0.9978
BCRI11,0.2984
VCJR11,0.9405
XPCI11,0.5387
ARRI11,0.11849999999999998
VGIP11,0.7132
BLMG11,0.11770000000000001
VSLH11,0.0745
TVRI11,1.122
TRXF11,1.4961
URPR11,0.6651
Total,100.0
