IFIX - Carteira do Dia 05/11/2024
Código,Part. (%)
BPML11,0.451
BPFF11,0.20150000000000004
BLMG11,0.11
BCRI11,0.2972
ARRI11,0.11869999999999999
BARI11,0.2561
ALZR11,0.9253000000000001
AJFI11,0.1705
BRCO11,1.2403
GARE11,0.8506
BCIA11,0.2443
AIEC11,0.1614
BTRA11,0.1046
BTAL11,0.3146
BTCI11,0.6844
BTLG11,3.0989
CACR11,0.362
CLIN11,0.3051
CPSH11,0.4719999999999999
CPTS11,1.6971
CVBI11,0.6922
CYCR11,0.1038
DEVA11,0.3407
XPSF11,0.21479999999999996
BROF11,0.4081
GGRC11,0.803
HSML11,1.346
KNHY11,2.1278
ZAVI11,0.0915
GTWR11,0.6663
HABT11,0.481
HCTR11,0.45430000000000004
HFOF11,1.0719
HGBS11,1.8603
HGCR11,1.0965
HGFF11,0.1563
HGLG11,3.8399
HGPO11,0.1536
HGRE11,0.9091999999999999
HGRU11,2.4883
GZIT11,0.757
HSAF11,0.1453
FATN11,0.2242
HTMX11,0.1966
INLG11,0.20339999999999997
IRDM11,1.8172000000000001
JSAF11,0.471
JSRE11,0.9408
KCRE11,0.2345
KFOF11,0.3922999999999999
KISU11,0.2439
KIVO11,0.1257
KNCR11,6.8387
KNHF11,1.3067
HSLG11,0.7571
KNIP11,5.3613
BRCR11,0.8539999999999999
KNSC11,1.2181
KORE11,0.6168
LVBI11,1.215
MALL11,0.9634999999999999
MANA11,0.23699999999999996
MCCI11,1.0579
MCHY11,0.7153
MFII11,0.3821
MXRF11,3.0108
OUJP11,0.1882
PATL11,0.1922
PORD11,0.2207
RBFF11,0.1444
RZAK11,0.5179
RBRF11,0.6889
RBRL11,0.3613
RBRP11,0.47479999999999994
RBRR11,0.9606
RBRX11,0.1862
RBRY11,0.8956999999999999
RBVA11,0.9119
RCRB11,0.3585
RECR11,1.4901
RECT11,0.1885
RVBI11,0.522
AFHI11,0.3203
PVBI11,1.5867
RZAT11,0.2528
KNRI11,2.8696
SARE11,0.2709
RZTR11,1.2054
KNUQ11,1.1747
SNCI11,0.2802
SNEL11,0.43470000000000003
SNFF11,0.2747
SPXS11,0.14
TEPP11,0.2642
TGAR11,1.7245999999999997
TRXF11,1.4892
TVRI11,1.1095
URPR11,0.577
VCJR11,0.9395
VGHF11,0.9590999999999998
TRBL11,0.3654
VGIR11,1.1291
VGIP11,0.7114
XPLG11,2.1223
XPIN11,0.3793
XPCI11,0.5238
VSLH11,0.0743
WHGR11,0.1986
VIUR11,0.11030000000000001
XPML11,4.2506
VISC11,2.1797
VINO11,0.3014
VILG11,0.8816
VRTA11,0.9399
Total,100.0
