IFIX - Carteira do Dia 07/05/2024
Código,Part. (%)
BLMG11,0.1205
BCRI11,0.3108
BCIA11,0.2752
GARE11,0.8126
BCFF11,1.3124
ARRI11,0.11399999999999999
ALZR11,0.8236
AJFI11,0.21050000000000002
AIEC11,0.1797
BPFF11,0.2251
BARI11,0.266
BRCR11,1.0637
BTLG11,3.1519
FATN11,0.1591
BTAL11,0.2957
BTCI11,0.7259
BTRA11,0.1245
CACR11,0.2883
CLIN11,0.3035
CPFF11,0.1391
CPTS11,1.9405
CVBI11,0.7486
GGRC11,0.8149
CYCR11,0.11130000000000001
BROF11,0.46229999999999993
GTWR11,0.7253
HSML11,1.4183
KNIP11,5.5637
XPSF11,0.2523
XPPR11,0.10590000000000001
HABT11,0.5224
HCTR11,0.5106
HFOF11,1.2641
HGBS11,2.0148
HGCR11,1.1374
HGFF11,0.1808
HGLG11,4.03
HGPO11,0.3819
HGRE11,1.0463
HGRU11,1.7274999999999998
HSAF11,0.1511
HSLG11,0.8289999999999998
DEVA11,0.4928
HTMX11,0.1897
IRDM11,1.991
JSAF11,0.5431
JSRE11,1.0243
KCRE11,0.2516
KFOF11,0.3112
KISU11,0.2635
KNCR11,4.2564
KNHF11,1.3969
KNHY11,2.1272
KNRI11,3.5097000000000005
KNSC11,0.8609
BRCO11,1.478
LGCP11,0.2166
MALL11,1.0678
MCCI11,1.0978
MCHY11,0.7668
MFII11,0.3285
MXRF11,2.4624
NCHB11,0.1062
OUJP11,0.21579999999999996
PATL11,0.2208
PLCR11,0.1314
PORD11,0.24790000000000004
PVBI11,1.8365
RBRF11,0.7932
RZAT11,0.2654
RBRL11,0.3846
RBRP11,0.5449
RBRR11,1.0204
RBRX11,0.1985
RBRY11,1.003
RBVA11,0.9677999999999999
RCRB11,0.4235
RECR11,1.6787
RECT11,0.23210000000000003
RVBI11,0.5763
RZAK11,0.5472
AFHI11,0.2789
RBFF11,0.1653
LVBI11,1.3325
KORE11,0.742
SNCI11,0.2877
RZTR11,1.3053
VGIP11,0.7691
SNFF11,0.1798
SPXS11,0.1387
TEPP11,0.2919
TGAR11,1.717
TORD11,0.0457
TRXF11,1.3914
TVRI11,1.152
URPR11,0.7069
VCJR11,0.9738
VGHF11,1.0599
TRBL11,0.5523
SARE11,0.3073
VGIR11,0.7226
XPLG11,2.2152
XPIN11,0.40169999999999995
XPCI11,0.545
VSLH11,0.0755
WHGR11,0.1742
XPML11,4.5181
VIUR11,0.1373
VISC11,2.5009
VINO11,0.46829999999999994
VILG11,0.9896999999999999
VRTA11,0.9822
Total,100.0
