IFIX - Carteira do Dia 02/04/2024
Código,Part. (%)
HCTR11,0.5775
BCRI11,0.3452
BCIA11,0.2978
BCFF11,1.408
BARI11,0.2957
HABT11,0.5695
ALZR11,0.8825
AIEC11,0.1916
BROF11,0.51
BLMG11,0.1139
ARRI11,0.12280000000000002
BRCO11,1.5977
BTRA11,0.1508
BTAL11,0.3184
GTWR11,0.7751
BTCI11,0.7703
BTLG11,3.2587000000000006
CACR11,0.2977
CPTS11,2.0783
CVBI11,0.803
CYCR11,0.11869999999999999
DEVA11,0.46849999999999997
GARE11,0.8633
BRCR11,1.1663
HFOF11,1.3527
GGRC11,0.7396
KNSC11,0.9156
XPSF11,0.2726
XPPR11,0.1251
HGBS11,2.203
HGCR11,1.2364
HGFF11,0.1959
HGLG11,4.3264
HGPO11,0.40590000000000004
HGRE11,1.1771
HGRU11,1.9065000000000003
HSAF11,0.1687
HSLG11,0.9478
HSML11,1.4364
HTMX11,0.1975
IRDM11,2.1415
JSAF11,0.5779
JSRE11,1.1685
KCRE11,0.2677
KFOF11,0.3447
KISU11,0.2793
KNCR11,4.4114
KNHY11,2.132
KNIP11,5.8648
KNRI11,3.7037
LGCP11,0.23680000000000004
LVBI11,1.4485
AFHI11,0.3263
MCCI11,1.1753
MXRF11,2.5078
OUJP11,0.2421
PATL11,0.2587
PLCR11,0.1429
PORD11,0.2597
PVBI11,1.4573
RBFF11,0.1764
RBRF11,0.8468
RBRL11,0.4262
RBRX11,0.1385
RBRR11,1.0635
SNCI11,0.3097
RBVA11,1.2303
RCRB11,0.4527
RECR11,1.7868
RECT11,0.2758
RZAK11,0.5948
RZAT11,0.2835
RZTR11,1.027
SADI11,0.10560000000000001
SARE11,0.3195
MALL11,0.8172999999999999
RBRY11,1.0613
MFII11,0.3504
RBRP11,0.5496
TEPP11,0.3122
VGIR11,0.7809
SNFF11,0.1918
TGAR11,1.8210999999999997
TORD11,0.0485
TRBL11,0.4870999999999999
TRXF11,1.5065
TVRI11,1.2752
URPR11,0.7787
VCRI11,0.1157
VGHF11,0.6582
VGIP11,0.8442
VILG11,1.0795
VCJR11,1.0631
XPLG11,2.4545
VINO11,0.49559999999999993
VISC11,2.5182
VIUR11,0.1516
VRTA11,1.0503
VSLH11,0.0829
WHGR11,0.1862
XPCI11,0.5882
XPIN11,0.439
SPXS11,0.1455
XPML11,4.5745
Total,100.0
