IFIX - Carteira do Dia 06/02/2024
Código,Part. (%)
HGFF11,0.1996
GALG11,0.9073
TRBL11,0.5005
ARRI11,0.092
GGRC11,0.8123999999999999
TORD11,0.0566
SARE11,0.3349
AFHI11,0.3414
XPML11,3.5367
GTWR11,0.8217
TGAR11,1.8796999999999997
ALZR11,0.9138000000000001
HABT11,0.5851
HGCR11,1.2597
TEPP11,0.3127
XPSF11,0.2878
XPLG11,2.5336
SPXS11,0.1489
XPPR11,0.11869999999999999
SNCI11,0.3337
HGBS11,2.3091
HFOF11,1.427
SNFF11,0.1928
AIEC11,0.21050000000000002
HCTR11,0.6315
VIUR11,0.1699
DEVA11,0.44580000000000003
VRTA11,1.0664
BLMG11,0.1195
BRCR11,1.2819
VISC11,2.6103
BROF11,0.5344
VINO11,0.5039
VSLH11,0.0927
BTAL11,0.3479
BCRI11,0.3679
VILG11,1.0882
BTCI11,0.7907
VGIR11,0.7964000000000001
WHGR11,0.1942
BTLG11,3.2618
VGIP11,0.8488000000000001
SADI11,0.1104
BCIA11,0.3149
BRCO11,1.445
CYCR11,0.125
BARI11,0.313
XPIN11,0.4584
URPR11,0.8293
CVBI11,0.8059000000000001
TRXF11,1.3516
BCFF11,1.4525
CPTS11,2.1275
VCRI11,0.1191
XPCI11,0.6148
CACR11,0.3128
VGHF11,0.6999
BTRA11,0.1344
VCJR11,1.0872
TVRI11,1.296
MCHF11,0.2414
RBVA11,1.2789
HSLG11,0.9821
RCRB11,0.4809
OUJP11,0.2584
KNSC11,0.9454
HSML11,1.4932
PATL11,0.2737
HTMX11,0.1944
KNRI11,3.0963
RBRY11,0.7983
IRDM11,2.2408
RBRX11,0.1405
PLCR11,0.145
RECR11,1.7854
KNIP11,6.0491
RBRR11,1.0719
PORD11,0.2681
KNHY11,1.5472
JSRE11,1.2404
RBRP11,0.5495
PVBI11,1.5357
KCRE11,0.2817
RBRL11,0.46769999999999995
KNCR11,4.589
KFOF11,0.3654
RBRF11,0.8789
RBFF11,0.1802
JSAF11,0.2762
LGCP11,0.2506
KISU11,0.2958
MXRF11,2.6379
HGLG11,4.3718
RZTR11,1.1468
MCCI11,1.2409
HGPO11,0.3988999999999999
RZAT11,0.282
MFII11,0.3617
HSAF11,0.1753
HGRE11,1.231
RZAK11,0.6189
LVBI11,1.3429
HGRU11,1.9882
MALL11,0.8424
RECT11,0.2924
Total,100.0
