IFIX - Carteira do Dia 10/12/2024
Código,Part. (%)
AFHI11,0.3276
RVBI11,0.488
RECT11,0.1845
ZAVI11,0.0844
GARE11,1.143
AIEC11,0.1761
AJFI11,0.1819
ALZR11,0.9368999999999998
ARRI11,0.1215
BARI11,0.2376
BCIA11,0.23669999999999997
BCRI11,0.3003
BLMG11,0.0948
BPFF11,0.1981
BPML11,0.4275
XPSF11,0.21
BRCO11,1.2116
BROF11,0.40420000000000006
BTAL11,0.3251
BTCI11,0.6389
BTLG11,3.1574
BTRA11,0.1149
CACR11,0.3316
CLIN11,0.2867
CPSH11,0.4613
CPTS11,1.6343
CVBI11,0.6783
CYCR11,0.1084
BRCR11,0.8582
DEVA11,0.3238
GGRC11,0.7976000000000001
KNHY11,2.1406
HABT11,0.4579
HCTR11,0.4118
HFOF11,1.0021
HGBS11,1.8702
HGCR11,1.1183
HGFF11,0.1571
HGLG11,4.0695
HGPO11,0.1676
HGRE11,0.9189
HGRU11,2.5208
HSAF11,0.1431
GZIT11,0.7278
HSLG11,0.7916
HTMX11,0.3922999999999999
INLG11,0.1933
IRDM11,1.8156
JSAF11,0.44600000000000006
JSRE11,0.9098
KCRE11,0.2314
KFOF11,0.3961
KISU11,0.24550000000000002
KIVO11,0.1095
KNCR11,7.0985
KNHF11,1.2283
HSML11,1.2153
FATN11,0.2124
KNIP11,5.6301
KNRI11,2.9438
RZAT11,0.248
PVBI11,1.5238
KORE11,0.5816
LVBI11,1.1702
MALL11,0.967
MANA11,0.2353
MCCI11,1.0524
MCRE11,0.6571
MFII11,0.3561
MXRF11,3.1579999999999995
OUJP11,0.1894
RZTR11,1.272
PATL11,0.1647
RBFF11,0.1447
RZAK11,0.5176
RBRF11,0.6785
RBRL11,0.3449
RBRP11,0.47220000000000006
RBRR11,0.9562000000000002
RBRX11,0.1791
RBRY11,0.8354999999999999
RBVA11,0.8381999999999998
RCRB11,0.3295
RECR11,1.4713
PORD11,0.22489999999999996
SARE11,0.2675
XPML11,4.2415
XPLG11,2.1431
KNSC11,1.2179
KNUQ11,1.1568
SNCI11,0.2762
SNEL11,0.46029999999999993
SNFF11,0.2748
SPXS11,0.1314
TEPP11,0.2516
TGAR11,1.6645
TRBL11,0.366
TRXF11,1.5017
TVRI11,1.0989
URPR11,0.5068
VCJR11,0.8396000000000001
VGHF11,0.9241000000000001
VGIP11,0.7097
VGIR11,1.1136
VILG11,0.8475
VINO11,0.3089
VISC11,2.034
VIUR11,0.1208
VRTA11,0.9078
VSLH11,0.0756
WHGR11,0.2065
XPCI11,0.49100000000000005
XPIN11,0.3812
GTWR11,0.6656
Total,100.0
