IFIX - Carteira do Dia 04/07/2024
Código,Part. (%)
HGRE11,0.9947000000000001
XPSF11,0.241
HGPO11,0.393
GARE11,0.8226000000000001
CPTS11,1.9101
DEVA11,0.41250000000000003
CYCR11,0.1158
CVBI11,0.75
TVRI11,1.1742
FATN11,0.1584
TRBL11,0.5481
RECR11,1.6401
TGAR11,2.0855
TEPP11,0.2806
SPXS11,0.1377
SNFF11,0.1818
SNCI11,0.2911
SARE11,0.2865
RZTR11,1.2582
RZAT11,0.2592
RZAK11,0.5335
RVBI11,0.547
RECT11,0.218
CPFF11,0.1364
TORD11,0.0369
CLIN11,0.3015
HGCR11,1.1698
BTLG11,3.1835000000000004
HFOF11,1.1773
RCRB11,0.3679
HGBS11,1.9739
HCTR11,0.46820000000000006
HABT11,0.5133
HGLG11,3.9116999999999997
HGFF11,0.1694
CACR11,0.3832
GTWR11,0.7133
BRCR11,0.9736
AFHI11,0.3712
AIEC11,0.1869
BTRA11,0.1276
AJFI11,0.1882
ARRI11,0.1417
BARI11,0.2704
BCFF11,1.2183
BCIA11,0.2811
BCRI11,0.3012
BLMG11,0.12230000000000002
BPFF11,0.22729999999999997
BRCO11,1.4057
BROF11,0.43750000000000006
GGRC11,0.8092999999999999
BTAL11,0.3302
BTCI11,0.7173
ALZR11,1.0547
TRXF11,1.347
RBRR11,1.005
HGRU11,1.7029000000000003
IRDM11,1.9145000000000003
HTMX11,0.20070000000000002
HSML11,1.3616
URPR11,0.6889
HSAF11,0.1551
KNSC11,0.8744
LGCP11,0.22360000000000002
LVBI11,1.2492
PLCR11,0.1309
RBRP11,0.5025
RBRL11,0.3707
JSAF11,0.5015
RBRF11,0.7233
PVBI11,1.6865
PORD11,0.2439
PATL11,0.2184
MALL11,1.0184
OUJP11,0.1931
NCHB11,0.10339999999999999
MXRF11,3.0771
MFII11,0.3254
MCHY11,0.7652
MCCI11,1.1207
KORE11,0.7097
RBFF11,0.1613
JSRE11,0.9489
HSLG11,0.7851
KFOF11,0.2982
VCJR11,0.9751
XPPR11,0.0919
XPML11,4.37
XPLG11,2.1355
XPIN11,0.3893
XPCI11,0.5446
KCRE11,0.2516
VSLH11,0.0702
VRTA11,0.9792000000000001
VIUR11,0.1322
VISC11,2.3286
VINO11,0.4101
WHGR11,0.1786
VGIR11,0.9781
VILG11,0.9325
KISU11,0.2643
KNCR11,5.0745
KNHF11,1.3507
KNIP11,5.5325
KNHY11,2.1599
RBRX11,0.1932
RBRY11,1.0047
RBVA11,0.95
VGHF11,1.0489
VGIP11,0.7551
KNRI11,3.3812
Total,100.0
