IFIX - Carteira do Dia 23/12/2024
Código,Part. (%)
KNIP11,5.6637
KNSC11,1.2656
ALZR11,0.9575
ARRI11,0.11399999999999999
BARI11,0.2221
BCIA11,0.2379
BCRI11,0.2868
BLMG11,0.0881
BPFF11,0.1981
BPML11,0.4055
BRCO11,1.2377
BRCR11,0.8729
BROF11,0.393
AJFI11,0.1833
BTAL11,0.3294
BTLG11,3.1079
BTRA11,0.1117
CACR11,0.2971
CLIN11,0.271
CPSH11,0.4567
CPTS11,1.6316000000000002
CVBI11,0.6773
CYCR11,0.106
DEVA11,0.2945
FATN11,0.21589999999999998
KNRI11,3.0259
BTCI11,0.6495
AIEC11,0.1682
GARE11,1.1506
XPSF11,0.2069
HFOF11,1.0169
HGBS11,1.8584
HGCR11,1.1544
HGFF11,0.1524
HGLG11,4.1775
HGPO11,0.1763
HGRE11,0.9566999999999999
HGRU11,2.581
HSAF11,0.1314
HSLG11,0.7198
HSML11,1.2075
HTMX11,0.4126
INLG11,0.1886
IRDM11,1.7429000000000001
JSAF11,0.4394
JSRE11,0.9504
KCRE11,0.2416
KFOF11,0.39170000000000005
KISU11,0.24009999999999998
KIVO11,0.09940000000000002
KNCR11,7.0352
KNHF11,1.253
KNHY11,2.2375
GZIT11,0.7424
GGRC11,0.8095999999999999
GTWR11,0.6789
HCTR11,0.2961
ZAVI11,0.0764
SNCI11,0.2645
LVBI11,1.2203
MALL11,0.9562000000000002
MANA11,0.2207
MCCI11,1.0141
MCRE11,0.6244
MFII11,0.344
MXRF11,3.1373000000000006
OUJP11,0.1777
PATL11,0.1819
PORD11,0.2201
RBFF11,0.1414
KORE11,0.5924
RZAK11,0.5078
RBRL11,0.3444
RBRP11,0.4941
RBRR11,0.9594999999999999
RBRX11,0.1663
RBRY11,0.8257000000000001
RBVA11,0.8387
RCRB11,0.3371
RECR11,1.4387
RECT11,0.1692
RVBI11,0.4855
AFHI11,0.3072
RBRF11,0.6713
PVBI11,1.5836
RZAT11,0.2461
RZTR11,1.2356
SNEL11,0.4493
SNFF11,0.2748
SPXS11,0.1161
TEPP11,0.255
TGAR11,1.5650000000000002
TRBL11,0.3747
TRXF11,1.6012
TVRI11,1.0441
URPR11,0.4835
VCJR11,0.8027
VGHF11,0.9149
VGIP11,0.6748
VGIR11,1.0718
VILG11,0.8682000000000001
VINO11,0.3179
VISC11,2.1333
VIUR11,0.1111
VRTA11,0.9289999999999999
VSLH11,0.0721
WHGR11,0.201
XPCI11,0.508
XPIN11,0.3576
XPLG11,2.158
XPML11,4.2629
SARE11,0.255
KNUQ11,1.2349
HABT11,0.46309999999999996
Total,100.0
