IFIX - Carteira do Dia 03/04/2024
Código,Part. (%)
BCRI11,0.3443
BCIA11,0.2987
BCFF11,1.4028
BARI11,0.2941
HABT11,0.5656
ALZR11,0.8852000000000001
AIEC11,0.1934
BROF11,0.5057
BLMG11,0.1136
ARRI11,0.12260000000000001
BRCO11,1.5949000000000002
GARE11,0.8658000000000001
BTAL11,0.3171
GTWR11,0.7675
BTCI11,0.7737
BTLG11,3.2741
BTRA11,0.1488
CACR11,0.2988
CPTS11,2.0632
CVBI11,0.8109
CYCR11,0.11899999999999998
DEVA11,0.4804
HCTR11,0.5818
BRCR11,1.1536
HFOF11,1.3493
XPSF11,0.2729
KNSC11,0.9202999999999999
GGRC11,0.7844
XPPR11,0.12389999999999998
HGBS11,2.1988
HGCR11,1.23
HGFF11,0.1931
HGLG11,4.3161
HGPO11,0.4047
HGRE11,1.1619
HGRU11,1.8908
HSAF11,0.1674
HSLG11,0.9443
HSML11,1.4413
HTMX11,0.2
IRDM11,2.1455
JSAF11,0.5744
JSRE11,1.163
KCRE11,0.267
KFOF11,0.3417
KISU11,0.2802
KNCR11,4.407
KNHY11,2.1302
KNIP11,5.8622
KNRI11,3.71
LGCP11,0.23699999999999996
LVBI11,1.4356
AFHI11,0.3267
MCCI11,1.1926
MXRF11,2.5113
OUJP11,0.23680000000000004
PATL11,0.2596
PLCR11,0.1423
PORD11,0.2594
PVBI11,1.4605
RBFF11,0.1768
RBRF11,0.8548
RBRL11,0.42640000000000006
RBRP11,0.5511
RBRR11,1.0778
RBRX11,0.1401
RBRY11,1.0628
RBVA11,1.2204
RCRB11,0.4519
RECR11,1.7905
RECT11,0.275
RZAK11,0.5921
RZAT11,0.2836
RZTR11,1.0258
SADI11,0.1045
SARE11,0.3161
SNCI11,0.3089
MFII11,0.3502
MALL11,0.8185
TEPP11,0.3116
VGIR11,0.7766
TGAR11,1.8171
TORD11,0.0487
TRBL11,0.4977
TRXF11,1.5041
TVRI11,1.2614
SNFF11,0.1985
VCJR11,1.0545
VCRI11,0.1151
VGHF11,0.6543
VGIP11,0.8412
URPR11,0.7752
SPXS11,0.1453
VILG11,1.0817
XPLG11,2.4618
XPIN11,0.4365
XPCI11,0.5881
WHGR11,0.1857
XPML11,4.5803
VRTA11,1.0492
VIUR11,0.1538
VISC11,2.535
VINO11,0.49870000000000003
VSLH11,0.0823
Total,100.0
