IFIX - Carteira do Dia 12/04/2024
Código,Part. (%)
HFOF11,1.358
BCIA11,0.3014
BCFF11,1.3873
BARI11,0.2912
ARRI11,0.1218
HCTR11,0.557
AIEC11,0.1911
BROF11,0.5329
HABT11,0.572
BCRI11,0.3365
ALZR11,0.8746999999999999
BLMG11,0.11329999999999998
BTLG11,3.2529000000000003
BRCR11,1.0972
BTAL11,0.3165
GTWR11,0.767
BTCI11,0.7749
BTRA11,0.1504
CACR11,0.3006
CPTS11,2.0607
CVBI11,0.7996999999999999
CYCR11,0.1201
DEVA11,0.47450000000000003
BRCO11,1.5921
LGCP11,0.23210000000000003
LVBI11,1.4492
KNRI11,3.7131999999999996
GARE11,0.8685
XPSF11,0.2742
XPPR11,0.1247
HGBS11,2.2042
HGCR11,1.2251
HGFF11,0.193
HGLG11,4.2941
HGPO11,0.4129
HGRE11,1.1546
HGRU11,1.8721
HSAF11,0.1699
HSLG11,0.922
HSML11,1.4454
HTMX11,0.2029
IRDM11,2.1462
JSAF11,0.5805
JSRE11,1.1488
KCRE11,0.2691
KFOF11,0.3486
KISU11,0.2825
KNCR11,4.4649
KNHY11,2.1355
KNIP11,5.926
KNSC11,0.9230999999999999
GGRC11,0.8718
VILG11,1.099
MALL11,0.8076999999999999
RBRR11,1.0556
MXRF11,2.532
OUJP11,0.23210000000000003
PATL11,0.2562
PLCR11,0.143
PORD11,0.2652
PVBI11,1.4536
RBFF11,0.1786
RBRF11,0.8425
RBRP11,0.553
RBRX11,0.1386
SNCI11,0.3109
RBRY11,1.0619
RBVA11,1.2206
RCRB11,0.45230000000000004
RECR11,1.7859
RECT11,0.2611
RZAK11,0.5938
RZAT11,0.2856
RZTR11,1.0471
SADI11,0.1055
SARE11,0.3357
AFHI11,0.3251
MFII11,0.3509
SNFF11,0.1969
RBRL11,0.42389999999999994
XPML11,4.5467
TEPP11,0.3075
VGIR11,0.7685
TGAR11,1.8305000000000002
TORD11,0.0478
TRBL11,0.4858
TRXF11,1.4926
TVRI11,1.2601
VCJR11,1.0596
VCRI11,0.11690000000000002
VGHF11,0.6506
VGIP11,0.8302999999999999
URPR11,0.775
SPXS11,0.1436
XPLG11,2.4452
XPCI11,0.5876
WHGR11,0.1889
VSLH11,0.0794
VRTA11,1.0524
XPIN11,0.4368
VISC11,2.5315
VINO11,0.5063
VIUR11,0.1508
MCCI11,1.1921
Total,100.0
