IFIX - Carteira do Dia 20/05/2024
Código,Part. (%)
BCIA11,0.2815
GARE11,0.8218999999999999
BLMG11,0.11790000000000002
BCRI11,0.3128
BCFF11,1.2741
BRCR11,1.0525
ARRI11,0.1139
ALZR11,1.0554
AJFI11,0.2077
AIEC11,0.1817
BPFF11,0.2291
BARI11,0.2674
BRCO11,1.4616
BTLG11,3.1423
BROF11,0.4681
FATN11,0.1635
BTAL11,0.3061
BTCI11,0.7153
BTRA11,0.1331
CACR11,0.2851
CLIN11,0.3013
CPFF11,0.1418
CPTS11,1.9415000000000002
CVBI11,0.7443
CYCR11,0.1147
XPSF11,0.2537
GGRC11,0.8142
DEVA11,0.4817
KNRI11,3.4203000000000006
XPPR11,0.10289999999999999
HABT11,0.5335
HCTR11,0.5144
HFOF11,1.2544
HGBS11,1.9973
HGCR11,1.1523
HGFF11,0.1816
HGLG11,3.9392000000000005
HGPO11,0.3882
HGRE11,1.0383
HGRU11,1.719
HSAF11,0.1553
HSLG11,0.8304
HSML11,1.4231
HTMX11,0.1908
IRDM11,1.9804
JSAF11,0.5508
JSRE11,1.0223
KCRE11,0.2552
KFOF11,0.3032
KISU11,0.2681
KNCR11,4.243
KNHF11,1.3908
KNHY11,2.1384
KNIP11,5.5355
GTWR11,0.7166
KNSC11,0.8793000000000001
VGIR11,0.931
LGCP11,0.2124
MCCI11,1.0912
MCHY11,0.7647
MFII11,0.3289
MXRF11,2.4771
NCHB11,0.10580000000000002
OUJP11,0.21609999999999996
PATL11,0.22200000000000003
PLCR11,0.1324
PORD11,0.24749999999999997
PVBI11,1.7821
RZAT11,0.2648
MALL11,1.0491
RBRL11,0.383
RBRR11,0.9994
RBRX11,0.2036
RBRY11,1.0001
RBVA11,0.9805000000000001
RCRB11,0.4137
RECR11,1.6768
RECT11,0.22859999999999997
RVBI11,0.5727
RZAK11,0.5397
AFHI11,0.2791
KORE11,0.7479
RBRP11,0.5342
RBFF11,0.173
RBRF11,0.782
RZTR11,1.3031
LVBI11,1.3414
SNFF11,0.1789
SPXS11,0.1412
TEPP11,0.2911
TGAR11,1.7027
TORD11,0.0451
TRBL11,0.5632
TVRI11,1.159
URPR11,0.7151
VCJR11,0.9768000000000001
VGHF11,1.0498
SARE11,0.3216
TRXF11,1.3838
SNCI11,0.2869
VILG11,0.9603999999999999
XPML11,4.4907
XPLG11,2.2157
XPIN11,0.39769999999999994
XPCI11,0.5532
WHGR11,0.176
VGIP11,0.7482
VRTA11,0.9781
VIUR11,0.128
VISC11,2.5034
VINO11,0.46629999999999994
VSLH11,0.0743
Total,100.0
