IFIX - Carteira do Dia 30/01/2024
Código,Part. (%)
HSLG11,0.9795
BTAL11,0.3539
HSAF11,0.174
ARRI11,0.094
BRCR11,1.2859
HGRU11,2.0084
BARI11,0.3091
HGRE11,1.2309
XPPR11,0.1218
VILG11,1.0993
CPTS11,2.1306
ALZR11,0.9186
VGIR11,0.7892
HSML11,1.4805
CACR11,0.3147
BTCI11,0.7869000000000002
HTMX11,0.2242
AIEC11,0.21460000000000004
IRDM11,2.2319
BTRA11,0.1333
AFHI11,0.3412
VGIP11,0.8400999999999998
XPCI11,0.612
JSAF11,0.2731
JSRE11,1.2533
XPSF11,0.292
HGPO11,0.39569999999999994
BCFF11,1.4528
WHGR11,0.1996
GALG11,0.9065
DEVA11,0.44600000000000006
XPLG11,2.5811
GGRC11,0.8218999999999999
BRCO11,1.4621
VRTA11,1.0888
VSLH11,0.0957
GTWR11,0.831
BLMR11,0.1387
HABT11,0.5854
BROF11,0.5142
HCTR11,0.6424
VIUR11,0.1659
CYCR11,0.1259
BLMG11,0.1202
HFOF11,1.4153
XPML11,3.4471000000000003
HGBS11,2.3109
BTLG11,2.305
BCRI11,0.3737
VISC11,2.6234
HGCR11,1.309
CVBI11,0.8017
HGFF11,0.20309999999999997
BCIA11,0.3144
XPIN11,0.4641
HGLG11,4.3878
VINO11,0.512
KCRE11,0.2823
SADI11,0.11200000000000002
SPXS11,0.1492
URPR11,0.8513
RCRB11,0.4621
LVBI11,1.3438
SNFF11,0.1925
MALL11,0.8606
PVBI11,1.5546
RBVA11,1.2785
MCCI11,1.2704
RBRY11,0.792
MCHF11,0.2284
RBRX11,0.1371
MFII11,0.3609
TRXF11,1.3504
LGCP11,0.2519
MORC11,0.1363
MORE11,0.1414
RBRP11,0.5301
MXRF11,2.709
TRBL11,0.5053
TEPP11,0.3127
OUJP11,0.2595
RBRL11,0.46629999999999994
PATL11,0.2668
TORD11,0.0583
RBRF11,0.8825
PLCR11,0.1469
RBFF11,0.1834
PORD11,0.2721
RBRR11,1.0539
RECR11,1.7851
TVRI11,1.3263
KNCR11,4.6488
VGHF11,0.7239
RZTR11,1.1559
KFOF11,0.3622
SARE11,0.3461
KISU11,0.2952
VCRI11,0.1201
RZAT11,0.2778
KNSC11,0.9634999999999999
RZAK11,0.6135
KNHY11,1.5513
KNIP11,6.1212
VCJR11,1.1031
TGAR11,1.8686
KNRI11,3.1713999999999998
RECT11,0.2977
SNCI11,0.3318
Total,100.0
