IFIX - Carteira do Dia 08/01/2024
Código,Part. (%)
TORD11,0.060700000000000004
RZTR11,0.926
SNFF11,0.197
VGHF11,0.7144
SADI11,0.1097
KNSC11,0.9741
CVBI11,0.8205
SARE11,0.3543
MORC11,0.1358
TRBL11,0.4953
OUJP11,0.2532
VIUR11,0.1708
SNCI11,0.3368
SPXS11,0.1531
MORE11,0.1435
VGIR11,0.8126
PATL11,0.2696
KFOF11,0.3743
RBRP11,0.5514
RZAK11,0.6344
XPCI11,0.6094
TGAR11,1.8494
RBRF11,0.8864000000000001
RBRY11,0.8071
VGIP11,0.8461
MCCI11,1.269
RBRR11,1.0939
RBRX11,0.1451
WHGR11,0.1955
RECR11,1.8574
MXRF11,2.7021
URPR11,0.8273
MFII11,0.3382
RBRL11,0.4821
VINO11,0.4993
TRXF11,1.378
TVRI11,1.2387
MALL11,0.8554
TEPP11,0.3135
RBFF11,0.1814
RCRB11,0.4744
LGCP11,0.2542
MCHF11,0.23709999999999998
RBVA11,1.2947
VISC11,2.6325
PLCR11,0.1496
RECT11,0.3244
PORD11,0.2715
KNCR11,4.7046
HGRE11,1.2361
BRCO11,1.475
HCTR11,0.6877
VSLH11,0.1016
BLMG11,0.1255
HGBS11,2.3273
BLMR11,0.1393
XPLG11,2.5991
BCRI11,0.3766
HTMX11,0.1964
HSAF11,0.1732
BCIA11,0.3132
HSLG11,0.9803
BRCR11,1.2867
BCFF11,1.4977
HSML11,1.4916
HFOF11,1.4443
LVBI11,1.3575
BARI11,0.3107
IRDM11,2.4098
HABT11,0.5822
JSAF11,0.2782
PVBI11,1.5658
BROF11,0.5377
HGFF11,0.2012
HGLG11,4.3762
HGCR11,1.2875
HGRU11,2.0151
KNIP11,6.1021
CPTS11,2.1722
HGPO11,0.4007
XPML11,2.8273
BTLG11,2.3634
CYCR11,0.1238
BTRA11,0.1659
DEVA11,0.4923
VILG11,1.1501
BTCI11,0.7946
VRTA11,1.0875
BTAL11,0.3676
GTWR11,0.8611000000000001
GGRC11,0.8191
XPPR11,0.1295
GALG11,0.9296000000000001
AIEC11,0.215
VCJR11,1.0967
AFHI11,0.2695
ARRI11,0.0936
XPSF11,0.2894
ALZR11,0.9411
RZAT11,0.2819
CACR11,0.3116
KNHY11,1.5463
VCRI11,0.1222
KCRE11,0.2808
XPIN11,0.45539999999999997
KNRI11,3.1717000000000004
KISU11,0.2992
JSRE11,1.2595
Total,100.0
