IFIX - Carteira do Dia 09/07/2024
Código,Part. (%)
BCIA11,0.2816
BLMG11,0.1201
BCRI11,0.2996
BCFF11,1.2134
BRCR11,0.9498
ARRI11,0.1401
ALZR11,1.0454
AJFI11,0.187
AIEC11,0.1851
BPFF11,0.22470000000000004
BARI11,0.2797
BRCO11,1.3938
DEVA11,0.39369999999999994
FATN11,0.1572
BTAL11,0.3303
BTCI11,0.7098
BTLG11,3.1599000000000004
BTRA11,0.1333
CACR11,0.3754
CLIN11,0.3006
CPFF11,0.1323
CPTS11,1.9116000000000002
CVBI11,0.7316
CYCR11,0.1153
GARE11,0.8206
BROF11,0.43039999999999995
GGRC11,0.8036
HTMX11,0.1927
KNRI11,3.3987999999999996
KNSC11,0.8798999999999999
XPPR11,0.0918
HABT11,0.5111
HCTR11,0.5001
HFOF11,1.1702
HGBS11,1.9554000000000002
HGCR11,1.1598
HGFF11,0.1699
HGLG11,3.9052999999999995
HGPO11,0.3918
HGRE11,0.9736
HGRU11,1.6990999999999998
HSAF11,0.1537
HSLG11,0.7816
HSML11,1.3948
IRDM11,1.9447000000000003
JSAF11,0.5018
JSRE11,0.9689999999999999
KCRE11,0.2505
KFOF11,0.3025
KISU11,0.262
KNCR11,5.0744
KNHF11,1.393
KNHY11,2.1311
KNIP11,5.4506
GTWR11,0.7192
XPSF11,0.2389
KORE11,0.7182
VGIP11,0.7712
MCCI11,1.1216
MCHY11,0.7791
MFII11,0.3232
MXRF11,3.057
NCHB11,0.10140000000000002
OUJP11,0.1887
PATL11,0.2183
PLCR11,0.1314
PORD11,0.2407
PVBI11,1.6998
RZAT11,0.2604
MALL11,1.0381
RBRL11,0.3714
RBRR11,1.0002
RBRX11,0.1936
RBRY11,0.9945
RBVA11,0.9419000000000001
RCRB11,0.3623
RECR11,1.6132999999999997
RECT11,0.21279999999999996
RVBI11,0.5424
RZAK11,0.5309
AFHI11,0.3682
LGCP11,0.2208
RBRP11,0.505
RBFF11,0.1649
RBRF11,0.7686
RZTR11,1.278
LVBI11,1.2421
SPXS11,0.1364
TEPP11,0.2772
TGAR11,2.0766
TORD11,0.0367
TRBL11,0.5364
TRXF11,1.3457
TVRI11,1.1584
URPR11,0.6786
VCJR11,0.9616
VGHF11,1.043
VGIR11,0.9834
SARE11,0.2866
SNFF11,0.1788
SNCI11,0.2908
VINO11,0.3823
VISC11,2.3905
VIUR11,0.1337
VRTA11,0.9812
VSLH11,0.0689
WHGR11,0.1726
XPCI11,0.5515
XPIN11,0.3918
XPLG11,2.1957
XPML11,4.4171
VILG11,0.9707
Total,100.0
