IFIX - Carteira do Dia 25/01/2024
Código,Part. (%)
HFOF11,1.4256
DEVA11,0.4521
GTWR11,0.8234
PVBI11,1.5538
GGRC11,0.8210000000000001
CPTS11,2.1034
HCTR11,0.6464
CVBI11,0.814
PORD11,0.271
RBRF11,0.872
TEPP11,0.3125
GALG11,0.9088
PLCR11,0.1477
HABT11,0.5798
VSLH11,0.0985
CYCR11,0.1253
VIUR11,0.1668
RBFF11,0.1824
VRTA11,1.0814
KNIP11,6.1267
TGAR11,1.8511
CACR11,0.3146
SNCI11,0.3319
RECR11,1.7803
XPML11,3.4556000000000004
BCIA11,0.3088
RECT11,0.3074
BCFF11,1.4517
BARI11,0.3075
RZAK11,0.6148
XPPR11,0.1225
ARRI11,0.0933
SARE11,0.3447
RZAT11,0.2791
ALZR11,0.9199
RZTR11,1.1559
AIEC11,0.21150000000000002
XPSF11,0.2938
AFHI11,0.3416
BCRI11,0.3705
BLMG11,0.1195
XPLG11,2.582
RCRB11,0.4632
WHGR11,0.1981
RBRP11,0.5248
BTRA11,0.1536
BTLG11,2.3362
SPXS11,0.1501
RBRR11,1.0626
XPCI11,0.6095
BTCI11,0.788
RBRL11,0.4638
RBRX11,0.137
BROF11,0.5153
RBRY11,0.7910999999999999
XPIN11,0.4638
BRCR11,1.2598
SNFF11,0.1929
RBVA11,1.2852
BRCO11,1.4602
BLMR11,0.1354
BTAL11,0.3597
PATL11,0.2681
SADI11,0.11
HGPO11,0.3978
HGLG11,4.3705
KFOF11,0.3569
MORE11,0.1395
LGCP11,0.2523
TRBL11,0.4993
MCCI11,1.2717
VILG11,1.0992
KCRE11,0.2829
HGRE11,1.2453
MORC11,0.1332
JSRE11,1.2569
LVBI11,1.3441
VCRI11,0.1211
VGHF11,0.7226
JSAF11,0.2805
HSAF11,0.173
MFII11,0.3537
TVRI11,1.3211
TRXF11,1.3555
VGIR11,0.7919
MALL11,0.8576
IRDM11,2.2542
HSLG11,0.9739
MCHF11,0.2326
VGIP11,0.8492
HSML11,1.4784
HGRU11,2.0334
KNSC11,0.9596
HTMX11,0.21479999999999996
VINO11,0.5324
HGCR11,1.3076
HGFF11,0.2063
OUJP11,0.2553
HGBS11,2.3226
MXRF11,2.7103
KNHY11,1.5498
VCJR11,1.111
KNCR11,4.6459
KISU11,0.2956
URPR11,0.8352
TORD11,0.0589
KNRI11,3.1259
VISC11,2.6215
Total,100.0
