IFIX - Carteira do Dia 22/07/2024
Código,Part. (%)
BCIA11,0.2758
BLMG11,0.1171
BCRI11,0.3
BCFF11,1.2329
BRCR11,0.9698
ARRI11,0.139
ALZR11,1.0336
AJFI11,0.1976
AIEC11,0.1872
BPFF11,0.2231
BARI11,0.2726
BRCO11,1.4421
DEVA11,0.4079999999999999
FATN11,0.155
BTAL11,0.3319
BTCI11,0.7133
BTLG11,3.1476000000000006
BTRA11,0.126
CACR11,0.3758
CLIN11,0.2995
CPFF11,0.1322
CPTS11,1.9221
CVBI11,0.7361
CYCR11,0.1129
GARE11,0.8195000000000001
BROF11,0.4106
GGRC11,0.799
HTMX11,0.1916
KNRI11,3.3597
KNSC11,0.8748
XPPR11,0.10020000000000001
HABT11,0.5229
HCTR11,0.507
HFOF11,1.1667
HGBS11,1.9518999999999997
HGCR11,1.1507
HGFF11,0.1773
HGLG11,3.9036
HGPO11,0.3861
HGRE11,0.9902
HGRU11,1.7066
HSAF11,0.1553
HSLG11,0.7962
HSML11,1.4056
IRDM11,1.9313
JSAF11,0.5128
JSRE11,0.9982
KCRE11,0.24650000000000002
KFOF11,0.2953
KISU11,0.2626
KNCR11,5.0275
KNHF11,1.3522
KNHY11,2.1486
KNIP11,5.4842
GTWR11,0.7127
XPSF11,0.2406
KORE11,0.7172
VGIP11,0.7566
MCCI11,1.1101
MCHY11,0.7625
MFII11,0.3194
MXRF11,3.0259
NCHB11,0.1023
OUJP11,0.1882
PATL11,0.2168
PLCR11,0.1294
PORD11,0.2417
PVBI11,1.7694
RBRF11,0.7474
MALL11,1.0362
RZAT11,0.257
RBRP11,0.49870000000000003
RBRR11,0.9906
RBRX11,0.191
RBRY11,0.9802
RBVA11,0.9632
RCRB11,0.3732
RECR11,1.6085000000000003
RECT11,0.21419999999999997
RVBI11,0.5423
RZAK11,0.5222
AFHI11,0.3639
RBRL11,0.3719
RBFF11,0.1631
LGCP11,0.21649999999999997
RZTR11,1.2745
SNFF11,0.1774
SPXS11,0.1365
TEPP11,0.2749
TGAR11,2.0775
TORD11,0.0367
TRBL11,0.5425
TVRI11,1.1626
URPR11,0.6986
VCJR11,0.9618999999999999
VGHF11,1.0455
VGIR11,0.9581
SARE11,0.2848
TRXF11,1.3632
VINO11,0.371
VILG11,0.9808000000000001
SNCI11,0.288
XPML11,4.3552
XPLG11,2.1996
XPIN11,0.3883
XPCI11,0.5411
LVBI11,1.3393
VSLH11,0.0739
VRTA11,0.9902
VIUR11,0.1297
VISC11,2.3541
WHGR11,0.1754
Total,100.0
