IFIX - Carteira do Dia 01/04/2024
Código,Part. (%)
HABT11,0.5723
BROF11,0.511
AIEC11,0.1902
ALZR11,0.8826
ARRI11,0.12240000000000001
BARI11,0.3005
BCFF11,1.399
BCIA11,0.2973
BCRI11,0.3506
BLMG11,0.11329999999999998
DEVA11,0.45399999999999996
BRCR11,1.1676
BTAL11,0.3182
GTWR11,0.7605
BTCI11,0.7733
BTLG11,3.2448000000000006
BTRA11,0.1486
CACR11,0.2981
CPTS11,2.0645
CVBI11,0.795
CYCR11,0.11799999999999998
HCTR11,0.5834
BRCO11,1.5966
HFOF11,1.3519
HTMX11,0.203
KNSC11,0.9238
GARE11,0.8675
XPSF11,0.2729
XPPR11,0.1248
HGBS11,2.1942
HGCR11,1.2288
HGFF11,0.1965
HGLG11,4.3049
HGPO11,0.4049
HGRE11,1.1631
HGRU11,1.8932
HSAF11,0.1709
HSLG11,0.9439
HSML11,1.4376
IRDM11,2.1286
JSAF11,0.5803
JSRE11,1.1531
KCRE11,0.2673
KFOF11,0.3426
KISU11,0.2789
KNCR11,4.4398
KNHY11,2.0986
KNIP11,5.8974
KNRI11,3.7517999999999994
LGCP11,0.2365
GGRC11,0.795
LVBI11,1.447
AFHI11,0.3255
RBRR11,1.0716
MXRF11,2.5245
OUJP11,0.23669999999999997
PATL11,0.2591
PLCR11,0.1444
PORD11,0.2592
PVBI11,1.4509
RBFF11,0.1794
RBRF11,0.8721
RBRL11,0.4178
RBRX11,0.139
SNCI11,0.3104
RBRY11,1.0807
RBVA11,1.2232
RCRB11,0.4524
RECR11,1.7717
RECT11,0.2781
RZAK11,0.5924
RZAT11,0.2813
RZTR11,1.0291
SADI11,0.10540000000000001
SARE11,0.3258
MALL11,0.8165
MFII11,0.348
SNFF11,0.1911
RBRP11,0.5424
XPML11,4.5528
TEPP11,0.3095
VGIR11,0.7731
TGAR11,1.8346
TORD11,0.0481
TRBL11,0.4818
TRXF11,1.4912
TVRI11,1.2796
URPR11,0.791
VCJR11,1.0514
VCRI11,0.11499999999999999
VGHF11,0.6719
VGIP11,0.8252
MCCI11,1.2111
SPXS11,0.1451
VINO11,0.4849
VISC11,2.5204
VIUR11,0.1549
VRTA11,1.0542
VSLH11,0.0832
WHGR11,0.1881
XPCI11,0.5965
XPIN11,0.43350000000000005
XPLG11,2.4606
VILG11,1.0529
Total,100.0
