IFIX - Carteira do Dia 25/06/2024
Código,Part. (%)
BCRI11,0.3004
BCIA11,0.2765
BCFF11,1.2045
BARI11,0.2636
ARRI11,0.1409
ALZR11,1.0517
AJFI11,0.19
AIEC11,0.1882
BRCR11,0.9808000000000001
BLMG11,0.11889999999999999
XPSF11,0.2437
BPFF11,0.22699999999999998
CYCR11,0.1151
BROF11,0.43779999999999997
FATN11,0.1602
BTAL11,0.3213
BTCI11,0.7179
BTLG11,3.0382
BTRA11,0.131
CACR11,0.377
CLIN11,0.2982
CPFF11,0.135
CPTS11,1.8953000000000002
CVBI11,0.7218
GARE11,0.8238000000000001
BRCO11,1.4099
GGRC11,0.7949000000000002
DEVA11,0.40879999999999994
KNRI11,3.319
XPPR11,0.0946
HABT11,0.5166
HCTR11,0.45399999999999996
HFOF11,1.1873
HGBS11,1.9229
HGCR11,1.1661
HGFF11,0.176
HGLG11,3.8768
HGPO11,0.3909
HGRE11,0.9936
HGRU11,1.6979000000000002
HSAF11,0.1547
HSLG11,0.8004000000000001
HSML11,1.3938
HTMX11,0.2013
IRDM11,1.9143000000000001
JSAF11,0.5271
JSRE11,0.9756
KCRE11,0.2524
KFOF11,0.3089
KISU11,0.2677
KNCR11,5.0754
KNHF11,1.3483
KNHY11,2.1333
KNIP11,5.5905
GTWR11,0.723
KNSC11,0.8911
WHGR11,0.1781
LGCP11,0.2163
MCCI11,1.1002
MCHY11,0.7702
MFII11,0.3295
MXRF11,3.0886
NCHB11,0.10169999999999998
OUJP11,0.19880000000000003
PATL11,0.21749999999999997
PLCR11,0.1278
PORD11,0.2429
PVBI11,1.6803
RZAT11,0.2556
MALL11,1.0225
RBRL11,0.3701
RBRR11,0.9855
RBRX11,0.1924
RBRY11,0.9945
RBVA11,0.9688
RCRB11,0.3838
RECR11,1.6668000000000003
RECT11,0.2133
RVBI11,0.5404
RZAK11,0.5291
AFHI11,0.3682
KORE11,0.7265
RBRP11,0.4979
RBFF11,0.169
RBRF11,0.7402
RZTR11,1.2617
LVBI11,1.2971
SNFF11,0.1778
SPXS11,0.1415
TEPP11,0.2814
TGAR11,2.147
TORD11,0.0375
TRBL11,0.5514
TRXF11,1.3471
TVRI11,1.1828
URPR11,0.7077
VCJR11,0.9844
VGHF11,1.0577
VGIR11,0.975
VGIP11,0.7456
XPIN11,0.3899
VILG11,0.8924
VINO11,0.4174
VISC11,2.3866
VIUR11,0.1217
VRTA11,0.9822
VSLH11,0.0691
XPCI11,0.541
SARE11,0.2974
XPLG11,2.0954
XPML11,4.421
SNCI11,0.2873
Total,100.0
