IFIX - Carteira do Dia 04/04/2024
Código,Part. (%)
BROF11,0.5202
AIEC11,0.1927
ALZR11,0.8816
ARRI11,0.12230000000000002
BARI11,0.2943
BCFF11,1.4067
BCIA11,0.2987
BCRI11,0.3432
BLMG11,0.11399999999999999
BRCO11,1.5915
GARE11,0.8654000000000001
BTAL11,0.3169
GTWR11,0.7632
BTCI11,0.7823
BTLG11,3.2487000000000004
BTRA11,0.1461
CACR11,0.2977
CPTS11,2.0792
CVBI11,0.8012
CYCR11,0.1186
DEVA11,0.4937
HABT11,0.5639
BRCR11,1.1316
HCTR11,0.5876
IRDM11,2.1501
LGCP11,0.23270000000000002
GGRC11,0.7866
XPPR11,0.124
HGBS11,2.213
HGCR11,1.2328
HGFF11,0.1944
HGLG11,4.3049
HGPO11,0.404
HGRE11,1.1574
HGRU11,1.9034
HSAF11,0.1675
HSLG11,0.9404000000000001
HSML11,1.4448
HTMX11,0.20210000000000003
JSAF11,0.5751
JSRE11,1.1572
KCRE11,0.2677
KFOF11,0.3436
KISU11,0.2818
KNCR11,4.4216
KNHY11,2.1266
KNIP11,5.8844
KNRI11,3.6944999999999997
KNSC11,0.9208
HFOF11,1.3494
XPSF11,0.2731
LVBI11,1.4521
MCCI11,1.1868
MXRF11,2.5194
OUJP11,0.23639999999999997
PATL11,0.2596
PLCR11,0.1419
PORD11,0.2586
PVBI11,1.4566
RBFF11,0.1772
RBRF11,0.8587000000000001
RBRL11,0.4273
RBRP11,0.5549
SNCI11,0.3079
RBRY11,1.0615
RBVA11,1.2193
RCRB11,0.4476
RECR11,1.7985000000000002
RECT11,0.276
RZAK11,0.5929
RZAT11,0.2832
RZTR11,1.0336
SADI11,0.1044
SARE11,0.3206
AFHI11,0.3256
MALL11,0.8159999999999998
RBRR11,1.0695
MFII11,0.3504
RBRX11,0.1382
TEPP11,0.3108
SNFF11,0.195
TGAR11,1.8154999999999997
TORD11,0.0489
TRBL11,0.4862
TRXF11,1.4974
TVRI11,1.2577
URPR11,0.7762
VCJR11,1.0581
VCRI11,0.1156
VGHF11,0.6569
VGIP11,0.8408000000000001
VILG11,1.0858
VGIR11,0.7754
VINO11,0.496
VISC11,2.534
VIUR11,0.153
VRTA11,1.0472
VSLH11,0.0826
WHGR11,0.1864
XPCI11,0.5853
XPIN11,0.4359
XPLG11,2.4469
XPML11,4.5784
SPXS11,0.1451
Total,100.0
