IFIX - Carteira do Dia 03/07/2024
Código,Part. (%)
BCFF11,1.2247
GARE11,0.8229
BCRI11,0.3009
BCIA11,0.2782
BARI11,0.2742
BRCR11,0.9679
ARRI11,0.1414
ALZR11,1.0548
AJFI11,0.1885
AIEC11,0.1854
BLMG11,0.1215
XPSF11,0.242
BPFF11,0.2264
BTLG11,3.1265999999999994
BROF11,0.4368
FATN11,0.158
BTAL11,0.328
BTCI11,0.7262
BTRA11,0.125
CACR11,0.3827
CLIN11,0.3005
CPFF11,0.1352
CPTS11,1.9086000000000003
CVBI11,0.7532
CYCR11,0.1155
BRCO11,1.3853
GGRC11,0.7983
DEVA11,0.4089
KNRI11,3.4089999999999994
XPPR11,0.0919
HABT11,0.5146
HCTR11,0.4707
HFOF11,1.1784
HGBS11,1.9609
HGCR11,1.1644
HGFF11,0.1698
HGLG11,3.9197999999999995
HGPO11,0.3927
HGRE11,0.9879000000000001
HGRU11,1.7026
HSAF11,0.1556
HSLG11,0.7814999999999999
HSML11,1.3875
HTMX11,0.202
IRDM11,1.9117
JSAF11,0.5084
JSRE11,0.939
KCRE11,0.2509
KFOF11,0.3027
KISU11,0.2654
KNCR11,5.0924
KNHF11,1.3508
KNHY11,2.145
KNIP11,5.5198
GTWR11,0.7237
KNSC11,0.8757000000000001
VSLH11,0.0699
LGCP11,0.2215
MCCI11,1.1057
MCHY11,0.7866
MFII11,0.3254
MXRF11,3.0715
NCHB11,0.1035
OUJP11,0.1946
PATL11,0.21889999999999998
PLCR11,0.1314
PORD11,0.24320000000000003
PVBI11,1.7103999999999997
RZAT11,0.259
MALL11,1.0223
RBRL11,0.3739
RBRR11,1.0135
RBRX11,0.1944
RBRY11,1.0069
RBVA11,0.9492999999999999
RCRB11,0.3747
RECR11,1.6493999999999998
RECT11,0.21960000000000002
RVBI11,0.546
RZAK11,0.5294
AFHI11,0.3713
KORE11,0.7057
RBRP11,0.5047
RBFF11,0.1629
RBRF11,0.7267
RZTR11,1.2689
VGIP11,0.7536
LVBI11,1.2668
SNFF11,0.1797
SPXS11,0.1385
TEPP11,0.2792
TGAR11,2.1015
TORD11,0.0368
TRBL11,0.5466
TRXF11,1.3434
URPR11,0.6965
VCJR11,0.9766
VGHF11,1.0493
VGIR11,0.9851000000000001
TVRI11,1.1662
XPML11,4.3396
VILG11,0.9208
VINO11,0.4164
VISC11,2.3235
VIUR11,0.1306
VRTA11,0.9765000000000001
WHGR11,0.1757
XPCI11,0.543
XPIN11,0.3891
XPLG11,2.1238
SARE11,0.2978
SNCI11,0.2902
Total,100.0
