IFIX - Carteira do Dia 24/10/2024
Código,Part. (%)
KNUQ11,1.1673
KNRI11,2.8641
KNSC11,1.2196
BROF11,0.3933
RCRB11,0.3542
RBRX11,0.1775
RBRY11,0.8751
BRCR11,0.8809000000000001
RBVA11,0.9181
HGFF11,0.1583
RBRR11,0.9267
DEVA11,0.343
HCTR11,0.45799999999999996
HGRU11,2.4977
HGRE11,0.9048999999999999
FATN11,0.22360000000000002
HGPO11,0.3899
HGLG11,3.8759
GARE11,0.8273
CLIN11,0.2928
HGCR11,1.1333
HGBS11,1.8796
HFOF11,1.0681
GGRC11,0.7894
RBRP11,0.45570000000000005
HSAF11,0.1455
RECR11,1.5236
LVBI11,1.2042
RVBI11,0.5191
HABT11,0.4937
MFII11,0.3852
PVBI11,1.6303
PORD11,0.2205
BTCI11,0.6755
PATL11,0.2036
OUJP11,0.1867
MXRF11,3.0912
BTLG11,3.0634
MCHY11,0.7046
RBRF11,0.6784
MCCI11,1.0104
RECT11,0.1894
BTRA11,0.095
MALL11,0.95
CACR11,0.3565
KORE11,0.6464
BTAL11,0.3124
RBRL11,0.3563
SNCI11,0.2757
BRCO11,1.2478
SARE11,0.2693
RZTR11,1.1871
RZAT11,0.23879999999999998
BPML11,0.445
RZAK11,0.5063
MANA11,0.23639999999999997
AFHI11,0.3169
GZIT11,0.7758
HSML11,1.3125
AJFI11,0.172
VCJR11,0.9186999999999999
TRXF11,1.4977
WHGR11,0.20479999999999998
ALZR11,0.9146999999999998
VRTA11,0.9480999999999999
URPR11,0.5835
VSLH11,0.0734
TVRI11,1.096
BARI11,0.2515
VGHF11,0.9315
SPXS11,0.1337
SNFF11,0.2723
XPSF11,0.216
AIEC11,0.1649
BLMG11,0.1092
VGIR11,1.0941
VILG11,0.903
VINO11,0.3065
ZAVI11,0.0902
VGIP11,0.7365
SNEL11,0.1273
XPML11,4.248
ARRI11,0.11740000000000002
HSLG11,0.744
XPCI11,0.5127
TRBL11,0.462
BCIA11,0.2483
BCRI11,0.2899
VIUR11,0.1207
CYCR11,0.1023
KNIP11,5.4131
KNHY11,2.1433
KNHF11,1.2871
CPSH11,0.4699
KNCR11,6.8749
KIVO11,0.1114
KISU11,0.2417
CPTS11,1.7878
KFOF11,0.393
KCRE11,0.23739999999999997
JSRE11,0.9336000000000001
HTMX11,0.20779999999999998
XPLG11,2.0989
JSAF11,0.5068
IRDM11,1.7493
INLG11,0.20980000000000001
BPFF11,0.2046
RBFF11,0.1482
GTWR11,0.6457
TEPP11,0.2734
CVBI11,0.6956
VISC11,2.1371
TGAR11,1.7297
XPIN11,0.381
Total,100.0
