IFIX - Carteira do Dia 01/07/2024
Código,Part. (%)
HGRE11,1.0034
XPSF11,0.24550000000000002
HGPO11,0.3893
GARE11,0.8137
HFOF11,1.1684
DEVA11,0.3999
CYCR11,0.11399999999999999
CVBI11,0.7455
CPTS11,1.8938
TVRI11,1.1789
FATN11,0.1569
TRBL11,0.5526
RECR11,1.6323
TGAR11,2.0936
TEPP11,0.2763
SPXS11,0.1354
SNFF11,0.18
SNCI11,0.2911
SARE11,0.2741
RZTR11,1.274
RZAT11,0.2542
RZAK11,0.5248
RVBI11,0.5428
RECT11,0.2147
CPFF11,0.1366
TORD11,0.0366
CLIN11,0.2993
RCRB11,0.3901
BTLG11,3.1083
HGCR11,1.1536
HGBS11,1.9261999999999997
HCTR11,0.45970000000000005
HABT11,0.5225
HGLG11,3.9205000000000005
HGFF11,0.1706
CACR11,0.376
GTWR11,0.7216
BRCR11,0.9792000000000001
AFHI11,0.3688
AIEC11,0.1876
AJFI11,0.1857
ALZR11,1.0438
ARRI11,0.1403
BARI11,0.2811
BCFF11,1.2296
BCIA11,0.2726
BCRI11,0.2996
BLMG11,0.1204
BPFF11,0.2272
BRCO11,1.4026
BROF11,0.4379
GGRC11,0.7890000000000001
BTAL11,0.3252
BTCI11,0.7199
BTRA11,0.123
TRXF11,1.3285
RBRR11,0.9927
HGRU11,1.7027
IRDM11,1.8959999999999997
HTMX11,0.2003
HSML11,1.4203
HSLG11,0.7941
HSAF11,0.1555
KNSC11,0.8714
LGCP11,0.2187
LVBI11,1.2858
PLCR11,0.1278
RBRP11,0.5132
RBRL11,0.3691
JSAF11,0.5232
RBRF11,0.7333
PVBI11,1.7084
PORD11,0.2415
PATL11,0.2171
MALL11,1.0319
OUJP11,0.1956
NCHB11,0.1018
MXRF11,3.045
MFII11,0.3247
MCHY11,0.7807
MCCI11,1.112
KORE11,0.7195
RBFF11,0.1616
JSRE11,0.9908
URPR11,0.6962
KFOF11,0.3057
VCJR11,0.9767
XPPR11,0.0923
XPML11,4.3902
XPLG11,2.1144
XPIN11,0.4003
XPCI11,0.5392
WHGR11,0.175
KCRE11,0.2506
VRTA11,0.9878
VIUR11,0.1276
VISC11,2.399
VINO11,0.4141000000000001
VSLH11,0.0686
VGIR11,0.9717999999999999
VILG11,0.8956999999999999
KNCR11,5.0695
KNHF11,1.3782
KNHY11,2.1158
KNIP11,5.507
KISU11,0.2654
RBRX11,0.1907
RBRY11,0.9993
RBVA11,0.9714
VGHF11,1.0574
VGIP11,0.7494
KNRI11,3.4168
Total,100.0
