IFIX - Carteira do Dia 06/08/2024
Código,Part. (%)
BPFF11,0.2199
BLMG11,0.11670000000000001
BCRI11,0.3
BCIA11,0.2701
BCFF11,1.1905
ALZR11,1.0347
ARRI11,0.139
AJFI11,0.1948
AIEC11,0.1857
BRCR11,0.9736
BARI11,0.2664
GARE11,0.815
CYCR11,0.1144
FATN11,0.155
BTAL11,0.3279
BTCI11,0.7086
BTLG11,3.1043
BTRA11,0.11889999999999999
CACR11,0.3756
CLIN11,0.2967
CPFF11,0.1318
CPTS11,1.8642000000000003
CVBI11,0.7381
GGRC11,0.7882
BROF11,0.4030000000000001
GTWR11,0.7013
HSML11,1.397
KNIP11,5.4286
XPSF11,0.2313
XPPR11,0.10020000000000001
HABT11,0.5101
HCTR11,0.47590000000000005
HFOF11,1.1572
HGBS11,1.958
HGCR11,1.1443
HGFF11,0.1716
HGLG11,3.8720999999999997
HGPO11,0.3823
HGRE11,0.9721000000000001
HGRU11,2.5618
HSAF11,0.1517
HSLG11,0.7778
DEVA11,0.3898
HTMX11,0.1923
IRDM11,1.8583000000000003
JSAF11,0.4965
JSRE11,0.9667
KCRE11,0.24520000000000003
KFOF11,0.2848
KISU11,0.2567
KNCR11,5.0439
KNHF11,1.3409
KNHY11,2.1128
KNRI11,3.3103000000000002
KNSC11,0.8777
BRCO11,1.3881
LGCP11,0.2144
MALL11,1.0157
MCCI11,1.0942
MCHY11,0.7442
MFII11,0.3184
MXRF11,3.0066
NCHB11,0.10189999999999999
OUJP11,0.1826
PATL11,0.2166
PLCR11,0.129
PORD11,0.2385
PVBI11,1.7297
RBRF11,0.7348
RZAT11,0.2611
RBRL11,0.39740000000000003
RBRP11,0.4886
RBRR11,0.9868999999999999
RBRX11,0.1929
RBRY11,0.9844
RBVA11,0.9337
RCRB11,0.3599
RECR11,1.6021
RECT11,0.2137
RVBI11,0.5504
RZAK11,0.528
AFHI11,0.3634
RBFF11,0.1609
LVBI11,1.2887
KORE11,0.7095
SNCI11,0.2887
RZTR11,1.2531
VGIP11,0.7556
SNFF11,0.1772
SPXS11,0.1349
TEPP11,0.2693
TGAR11,2.0421
TORD11,0.0362
TRXF11,1.3412
TVRI11,1.1752
URPR11,0.6782
VCJR11,0.9615
VGHF11,1.0288
TRBL11,0.5401
SARE11,0.2663
VGIR11,1.2986
XPLG11,2.1655
XPIN11,0.3955
XPCI11,0.5409
VSLH11,0.0741
WHGR11,0.172
XPML11,4.3527
VIUR11,0.1273
VISC11,2.3183
VINO11,0.3641
VILG11,0.9178999999999999
VRTA11,0.9861
Total,100.0
