IFIX - Carteira do Dia 22/01/2024
Código,Part. (%)
VINO11,0.5351
RZAK11,0.6155
TORD11,0.05920000000000001
HFOF11,1.4143
VISC11,2.6177
PATL11,0.2672
HGCR11,1.301
HGBS11,2.3162
OUJP11,0.2565
BLMG11,0.1198
HGFF11,0.20269999999999996
VGIP11,0.8345
MCCI11,1.271
KNSC11,0.9572
HTMX11,0.20980000000000001
AIEC11,0.2093
MALL11,0.8543000000000001
IRDM11,2.2898
VGHF11,0.7088
JSAF11,0.2774
LVBI11,1.3386
KFOF11,0.3615
TVRI11,1.3036
JSRE11,1.2687
RZTR11,1.1514
LGCP11,0.2512
KCRE11,0.2843
VCRI11,0.11989999999999999
HSML11,1.4699
MXRF11,2.6975
TRXF11,1.3487
MCHF11,0.2343
ARRI11,0.0921
SADI11,0.1095
MORE11,0.139
HGLG11,4.3661
VILG11,1.118
KISU11,0.296
HGPO11,0.3956
XPPR11,0.12389999999999998
MORC11,0.1324
HGRE11,1.2488
TRBL11,0.496
ALZR11,0.9112
HGRU11,2.0299
VGIR11,0.798
MFII11,0.345
HSAF11,0.1728
RZAT11,0.2707
HSLG11,0.9726999999999999
HCTR11,0.6669
BARI11,0.307
SARE11,0.3481
WHGR11,0.1936
RBRP11,0.5337
URPR11,0.8345999999999999
BTRA11,0.1594
SPXS11,0.1499
CACR11,0.3123
BCIA11,0.3077
RBRL11,0.4656
CPTS11,2.1386
VSLH11,0.09940000000000002
RBRF11,0.8758
CVBI11,0.8099000000000001
VCJR11,1.1034
XPSF11,0.2921
RBFF11,0.1817
CYCR11,0.1238
XPML11,3.4417000000000004
RECR11,1.7853
TEPP11,0.3125
BTLG11,2.3398
BTCI11,0.7835
KNIP11,6.1186
SNCI11,0.3315
BLMR11,0.1356
RCRB11,0.4704
RBVA11,1.2791
BRCO11,1.4736
XPLG11,2.5698
XPIN11,0.451
RBRY11,0.7937
BRCR11,1.2564
SNFF11,0.1928
BROF11,0.5127
BCRI11,0.3703
RBRX11,0.1358
BTAL11,0.3582
XPCI11,0.6107
KNHY11,1.5389
RBRR11,1.069
DEVA11,0.4497
AFHI11,0.3403
GTWR11,0.8246999999999999
KNCR11,4.7136
GGRC11,0.8135999999999999
PVBI11,1.5539
KNRI11,3.1471999999999998
HABT11,0.5753
TGAR11,1.8558
RECT11,0.3022
GALG11,0.9025
PORD11,0.2691
BCFF11,1.456
VRTA11,1.0824
PLCR11,0.1463
VIUR11,0.1684
Total,100.0
