IFIX - Carteira do Dia 10/07/2024
Código,Part. (%)
BCRI11,0.3004
BCIA11,0.2815
BCFF11,1.2104
BARI11,0.2738
GARE11,0.8214000000000001
ALZR11,1.0457
AJFI11,0.1888
AIEC11,0.1851
BRCR11,0.9492999999999999
BLMG11,0.1202
ARRI11,0.1401
BPFF11,0.2268
BTRA11,0.133
BROF11,0.4351
FATN11,0.1575
BTAL11,0.3279
BTCI11,0.7119
BTLG11,3.1641000000000004
CACR11,0.3765
CLIN11,0.3031
CPFF11,0.1323
CPTS11,1.9092000000000002
CVBI11,0.7267
CYCR11,0.1137
BRCO11,1.396
GGRC11,0.8072000000000001
DEVA11,0.3966
KNRI11,3.4167000000000005
XPPR11,0.092
HABT11,0.5124
HCTR11,0.5176
HFOF11,1.1691
HGBS11,1.9550999999999998
HGCR11,1.1563
HGFF11,0.1714
HGLG11,3.9043
HGPO11,0.3916
HGRE11,0.9732
HGRU11,1.699
HSAF11,0.1542
HSLG11,0.7897
HSML11,1.3869
HTMX11,0.1958
IRDM11,1.9248
JSAF11,0.5126
JSRE11,0.9712000000000001
KCRE11,0.251
KFOF11,0.2959
KISU11,0.2636
KNCR11,5.076
KNHF11,1.3776
KNHY11,2.1299
KNIP11,5.4531
GTWR11,0.7184
KNSC11,0.8779
XPSF11,0.2383
LGCP11,0.2208
MALL11,1.0244
MCCI11,1.1204
MCHY11,0.775
MFII11,0.3238
MXRF11,3.0477
NCHB11,0.10189999999999999
OUJP11,0.1888
PATL11,0.2178
PLCR11,0.1314
PORD11,0.2406
PVBI11,1.7094999999999998
RBRF11,0.747
RZAT11,0.2604
RBRL11,0.373
RBRP11,0.5041
RBRR11,0.9842
RBRX11,0.1951
RBRY11,0.9822
RBVA11,0.9472000000000002
RCRB11,0.3638
RECR11,1.6208
RECT11,0.21419999999999997
RVBI11,0.5412
RZAK11,0.53
AFHI11,0.3679
RBFF11,0.1636
LVBI11,1.2479
KORE11,0.7173
SNCI11,0.2915
VGIP11,0.7718
SNFF11,0.1788
SPXS11,0.1367
TEPP11,0.2776
TGAR11,2.0974
TORD11,0.0367
TRXF11,1.3455
TVRI11,1.1581
URPR11,0.6786
VCJR11,0.9614000000000001
VGHF11,1.0406
VGIR11,0.9688
TRBL11,0.5412
VILG11,0.9815
SARE11,0.2873
XPML11,4.4234
XPLG11,2.1985
XPIN11,0.3981
XPCI11,0.5478
WHGR11,0.1741
RZTR11,1.2727
VRTA11,0.9884999999999999
VIUR11,0.1331
VISC11,2.3918
VINO11,0.3769
VSLH11,0.0696
Total,100.0
