IFIX - Carteira do Dia 11/03/2024
Código,Part. (%)
PLCR11,0.1455
JSRE11,1.2164
VGIP11,0.8591
BTCI11,0.7834000000000001
WHGR11,0.1885
VGIR11,0.7908000000000001
PORD11,0.2642
SARE11,0.3116
BTAL11,0.3376
VSLH11,0.0854
BCRI11,0.3545
KNRI11,3.099
LGCP11,0.2476
VRTA11,1.0588
AFHI11,0.3347
BLMG11,0.1168
KNIP11,6.0636
LVBI11,1.4949
VIUR11,0.1468
XPLG11,2.5813
BRCO11,1.4181
KNHY11,2.1561
MALL11,0.8445000000000001
MCCI11,1.2442
VISC11,2.5704
KNCR11,4.5344
ARRI11,0.1257
MFII11,0.3588
BCIA11,0.3067
KISU11,0.2856
VINO11,0.4848
MXRF11,2.5706
BROF11,0.5471
XPSF11,0.2795
KFOF11,0.3569
OUJP11,0.23540000000000003
VILG11,1.0824
PATL11,0.2749
KCRE11,0.2767
BRCR11,1.2266
CACR11,0.3048
RBRX11,0.144
RCRB11,0.46629999999999994
TEPP11,0.3069
HGPO11,0.4275999999999999
GARE11,0.8878
RBVA11,1.2622
ALZR11,0.9103
TGAR11,1.8887
HGRE11,1.196
RBRY11,1.1031
DEVA11,0.44660000000000005
AIEC11,0.1884
PVBI11,1.508
HGRU11,1.9654
TORD11,0.05109999999999999
CYCR11,0.12210000000000001
RBRR11,1.0776
HSAF11,0.1719
GGRC11,0.8095
TRBL11,0.4952
HGLG11,4.4916
RECT11,0.2851
HFOF11,1.3961
HCTR11,0.5322
SADI11,0.10709999999999999
SNCI11,0.3277
XPPR11,0.1471
HGBS11,2.2919
BCFF11,1.4166
RZTR11,1.0935
HABT11,0.5742
XPCI11,0.6051
RZAT11,0.2786
HGCR11,1.2687
SNFF11,0.1894
RZAK11,0.6179
GTWR11,0.8038
HGFF11,0.1976
SPXS11,0.1495
RECR11,1.7679
XPIN11,0.43809999999999993
KNSC11,0.9458
IRDM11,2.1613
URPR11,0.8052
BTRA11,0.1529
RBRF11,0.9032
RBRL11,0.4348
CPTS11,2.1081
VCRI11,0.1173
RBRP11,0.5704
BARI11,0.3051
VGHF11,0.682
HSML11,1.4736
RBFF11,0.1791
XPML11,3.5067
JSAF11,0.2789
CVBI11,0.8194
HSLG11,0.967
TRXF11,1.3498
VCJR11,1.084
BTLG11,3.3070000000000004
HTMX11,0.19569999999999999
TVRI11,1.2795
Total,100.0
