IFIX - Carteira do Dia 07/03/2024
Código,Part. (%)
RECR11,1.7944000000000002
RZAT11,0.2798
RECT11,0.2903
SADI11,0.10779999999999999
HGCR11,1.259
RZAK11,0.6156
HGFF11,0.199
HFOF11,1.3938
RZTR11,1.0776
VGIR11,0.7885999999999999
RCRB11,0.46480000000000005
PLCR11,0.1461
PATL11,0.2704
KCRE11,0.2782
OUJP11,0.2333
KFOF11,0.3549
MXRF11,2.5715
KISU11,0.2878
MFII11,0.3597
MCCI11,1.2278
KNCR11,4.5608
MALL11,0.8492
KNHY11,2.1735
ARRI11,0.1264
LVBI11,1.4934
KNIP11,6.0329
LGCP11,0.24560000000000004
XPLG11,2.5913
KNRI11,3.0916
KNSC11,0.9363
JSRE11,1.2204
PORD11,0.2659
JSAF11,0.2766
PVBI11,1.5129
HGPO11,0.39709999999999995
RBVA11,1.2693
RBRY11,1.0944
HGRE11,1.1877
RBRX11,0.1427
HGRU11,1.9724
ALZR11,0.9051999999999999
RBRR11,1.0764
HSAF11,0.1714
HGLG11,4.4687
RBRP11,0.5727
XPML11,3.5026
RBRL11,0.43949999999999995
HSML11,1.4798
BARI11,0.3049
XPIN11,0.4405
HTMX11,0.1894
RBRF11,0.8662999999999998
IRDM11,2.1631
RBFF11,0.1797
HSLG11,0.9654000000000001
XPCI11,0.608
HGBS11,2.2788
TEPP11,0.3056
TRXF11,1.3542
SNFF11,0.1908
VILG11,1.0859
VIUR11,0.1512
GTWR11,0.8049999999999999
CVBI11,0.8239
TRBL11,0.49810000000000004
XPPR11,0.1406
BCFF11,1.4336
BTRA11,0.1551
VINO11,0.4953
GGRC11,0.8059000000000001
BRCO11,1.4147
SPXS11,0.1512
AIEC11,0.1897
CYCR11,0.12260000000000001
TORD11,0.0513
VGIP11,0.8508
BRCR11,1.2477
XPSF11,0.282
GARE11,0.8857
VISC11,2.5878
BTAL11,0.3353
BTCI11,0.7882999999999999
VCRI11,0.1176
TGAR11,1.9044
AFHI11,0.3343
BCIA11,0.3106
BLMG11,0.1183
BROF11,0.5453
DEVA11,0.4524
VRTA11,1.0581
VGHF11,0.6856
BCRI11,0.3546
CACR11,0.3064
VCJR11,1.0799
WHGR11,0.1891
HABT11,0.5749
TVRI11,1.2906
URPR11,0.8067
HCTR11,0.5068
SNCI11,0.3271
BTLG11,3.3082000000000003
CPTS11,2.1196
VSLH11,0.0886
SARE11,0.3154
Total,100.0
