IFIX - Carteira do Dia 18/07/2024
Código,Part. (%)
XPSF11,0.2404
RECR11,1.6052
TVRI11,1.1657
HGRE11,0.9858
HGPO11,0.3866
CPTS11,1.8961
FATN11,0.155
DEVA11,0.40790000000000004
CYCR11,0.1131
CVBI11,0.7333
GARE11,0.8199999999999998
TRBL11,0.5417
SNCI11,0.2892
TGAR11,2.0755
TEPP11,0.2728
SPXS11,0.1357
SNFF11,0.1768
SARE11,0.2834
RZTR11,1.2714
RZAT11,0.2593
RZAK11,0.5227
RVBI11,0.5401
RECT11,0.2171
CPFF11,0.1325
HFOF11,1.1692
CLIN11,0.3
ARRI11,0.1394
BTLG11,3.1273000000000004
RCRB11,0.3711
HGCR11,1.1459
HGBS11,1.9967
HCTR11,0.5082
HABT11,0.5173
HGLG11,3.9653
HGFF11,0.179
CACR11,0.3751
GTWR11,0.7142
BRCR11,0.9733
AFHI11,0.3622
AIEC11,0.1859
AJFI11,0.1975
ALZR11,1.0446
BARI11,0.2727
BCFF11,1.238
BCIA11,0.2779
BCRI11,0.2988
BLMG11,0.1166
BPFF11,0.2252
BRCO11,1.4452
BROF11,0.41279999999999994
GGRC11,0.8008999999999998
BTAL11,0.3334
BTCI11,0.7095
BTRA11,0.1273
TRXF11,1.3644
TORD11,0.037
HGRU11,1.6981
JSAF11,0.514
IRDM11,1.9276000000000002
HTMX11,0.1924
HSML11,1.3887
HSLG11,0.7910999999999999
HSAF11,0.1539
KNSC11,0.8754
LGCP11,0.2133
LVBI11,1.3424
PLCR11,0.13
RBRP11,0.4946
RBRL11,0.3764
RBRF11,0.7517
RBFF11,0.168
PVBI11,1.7916
PORD11,0.2426
PATL11,0.216
MALL11,1.0322
OUJP11,0.1874
NCHB11,0.10169999999999998
MXRF11,3.0307
MFII11,0.3191
MCHY11,0.7645
MCCI11,1.1059
KORE11,0.7157
JSRE11,0.9947000000000001
KCRE11,0.24590000000000004
URPR11,0.6905
KISU11,0.2627
VCJR11,0.955
XPPR11,0.1001
XPML11,4.3811
XPLG11,2.1891
XPIN11,0.40249999999999997
XPCI11,0.5439
VSLH11,0.0737
VRTA11,0.9963
VIUR11,0.1313
VISC11,2.352
VINO11,0.3688
VILG11,0.9795
WHGR11,0.1747
VGIP11,0.753
VGIR11,0.9625
KNCR11,4.9947
KNHF11,1.3492
KNHY11,2.135
KNIP11,5.423
KNRI11,3.4020999999999995
KFOF11,0.294
RBRX11,0.1914
RBRY11,0.9785999999999999
RBVA11,0.9578
VGHF11,1.0473
RBRR11,0.9856
Total,100.0
