IFIX - Carteira do Dia 14/06/2024
Código,Part. (%)
BCFF11,1.2136
BCRI11,0.3028
BCIA11,0.2834
BARI11,0.2578
GARE11,0.8203
ALZR11,1.0543
AJFI11,0.1958
AIEC11,0.1824
BRCR11,1.019
BLMG11,0.1218
ARRI11,0.1411
BPFF11,0.2289
CYCR11,0.1142
BROF11,0.4741
FATN11,0.1582
BTAL11,0.3169
BTCI11,0.7108
BTLG11,3.114
BTRA11,0.1315
CACR11,0.3752
CLIN11,0.3022
CPFF11,0.138
CPTS11,1.9005
CVBI11,0.7409
GGRC11,0.8001000000000001
BRCO11,1.38
GTWR11,0.7315
HSML11,1.4083
KNIP11,5.5435
DEVA11,0.426
XPSF11,0.23879999999999998
XPPR11,0.0979
HABT11,0.5139
HCTR11,0.4621
HFOF11,1.1914
HGBS11,1.9515999999999998
HGCR11,1.1573
HGFF11,0.1738
HGLG11,3.8789
HGPO11,0.3915
HGRE11,0.9599
HGRU11,1.6854
HSAF11,0.156
HSLG11,0.8138
HTMX11,0.1968
IRDM11,1.9178000000000002
JSAF11,0.5285
JSRE11,0.9649
KCRE11,0.2532
KFOF11,0.2905
KISU11,0.2675
KNCR11,5.078
KNHF11,1.3689
KNHY11,2.1449
KNRI11,3.39
KNSC11,0.8739
KORE11,0.7354
LGCP11,0.21579999999999996
MALL11,1.0098
MCCI11,1.0708
MCHY11,0.7711
MFII11,0.3281
MXRF11,3.0688
NCHB11,0.10199999999999998
OUJP11,0.201
PATL11,0.2188
PLCR11,0.1272
PORD11,0.24520000000000003
RBRF11,0.7137
RBFF11,0.1676
RZAT11,0.2544
RBRP11,0.5008
RBRR11,0.9724
RBRX11,0.197
RBRY11,0.9842
RBVA11,0.9717999999999999
RCRB11,0.3888
RECR11,1.6231
RECT11,0.21619999999999998
RVBI11,0.5489
RZAK11,0.534
AFHI11,0.3699
RBRL11,0.3761
LVBI11,1.3093
PVBI11,1.6759
SNCI11,0.2844
RZTR11,1.2619
SNFF11,0.1795
SPXS11,0.1424
TEPP11,0.2795
TGAR11,2.163
TORD11,0.0367
TRBL11,0.5452
TRXF11,1.3548
TVRI11,1.1717
URPR11,0.7148
VCJR11,0.9833
VGHF11,1.0496
VGIR11,0.9467999999999999
VGIP11,0.7579
XPCI11,0.5424
VILG11,0.8968
VINO11,0.4279
VISC11,2.3134
VIUR11,0.1202
VRTA11,0.9806
VSLH11,0.0723
WHGR11,0.1761
SARE11,0.3091
XPIN11,0.3896
XPLG11,2.1849
XPML11,4.2827
Total,100.0
