IFIX - Carteira do Dia 18/01/2024
Código,Part. (%)
PORD11,0.2711
VRTA11,1.0782
RBFF11,0.1808
DEVA11,0.45710000000000006
TEPP11,0.3137
CVBI11,0.8083
PVBI11,1.5603
GALG11,0.9051999999999999
CYCR11,0.12339999999999998
HABT11,0.5727
GGRC11,0.8153
VIUR11,0.168
GTWR11,0.8169
PLCR11,0.147
VISC11,2.617
CPTS11,2.11
PATL11,0.2712
TGAR11,1.846
KNIP11,6.139
RBRF11,0.8694000000000001
BRCR11,1.255
VSLH11,0.098
BLMR11,0.1363
HCTR11,0.6763
RBVA11,1.2827
XPIN11,0.4627
BRCO11,1.4704
RBRY11,0.7915
RBRX11,0.1353
BROF11,0.5191
XPCI11,0.6097
BTAL11,0.369
SNFF11,0.1928
RBRR11,1.0772
BTCI11,0.7842
RBRP11,0.5361
BTLG11,2.3239
WHGR11,0.1935
BTRA11,0.1597
RBRL11,0.4641
CACR11,0.3129
SPXS11,0.1503
HFOF11,1.4215
TVRI11,1.2896
HGBS11,2.3056
MALL11,0.8522
IRDM11,2.282
VGHF11,0.7087
LVBI11,1.337
JSAF11,0.2752
JSRE11,1.2646
LGCP11,0.2538
VCRI11,0.1201
TRXF11,1.351
KCRE11,0.2836
KFOF11,0.3651
KISU11,0.2948
KNRI11,3.164
VCJR11,1.0913
KNCR11,4.657
URPR11,0.8340000000000001
KNHY11,1.5476
SNCI11,0.3314
KNSC11,0.9621
HTMX11,0.2059
HSML11,1.4651
MCCI11,1.2599
VINO11,0.5184
HGCR11,1.308
MXRF11,2.695
HGFF11,0.20479999999999998
TORD11,0.0615
MORE11,0.1387
HGLG11,4.3674
VILG11,1.1231
HGPO11,0.3907
MORC11,0.1333
HGRE11,1.2532
VGIR11,0.8011
TRBL11,0.4989
MFII11,0.3494
HGRU11,2.0366
HSAF11,0.1733
MCHF11,0.2312
HSLG11,0.9745999999999999
VGIP11,0.8211000000000002
OUJP11,0.24979999999999997
BLMG11,0.12090000000000001
XPLG11,2.5746
SARE11,0.351
RECT11,0.3047
ALZR11,0.9313
RZTR11,1.1526
BCIA11,0.3097
ARRI11,0.0923
RCRB11,0.4664
XPML11,3.4709
SADI11,0.1099
BCFF11,1.4587
XPSF11,0.2899
RZAK11,0.617
XPPR11,0.12389999999999998
BCRI11,0.3699
AFHI11,0.34
RZAT11,0.2713
RECR11,1.8039
BARI11,0.3062
AIEC11,0.2104
Total,100.0
