IFIX - Carteira do Dia 22/10/2024
Código,Part. (%)
SARE11,0.2661
RVBI11,0.5241
RZAT11,0.2511
RZTR11,1.1873
SNCI11,0.2768
RZAK11,0.5114
SNFF11,0.2801
SPXS11,0.133
TEPP11,0.2703
RBRF11,0.6853
SNEL11,0.12160000000000001
RECT11,0.1864
XPML11,4.2508
RCRB11,0.3457
RBVA11,0.9177999999999998
RBRY11,0.8845999999999999
RBRX11,0.1756
RBRR11,0.9491000000000002
RBRP11,0.4524
TGAR11,1.7613
TRBL11,0.47539999999999993
TRXF11,1.4988
TVRI11,1.1009
XPSF11,0.2147
GTWR11,0.6564
RECR11,1.5138
ZAVI11,0.0919
CLIN11,0.2912
AIEC11,0.1669
XPLG11,2.0962
GARE11,0.8246999999999999
BTRA11,0.0954
AFHI11,0.3151
BRCR11,0.8766000000000002
BPFF11,0.20980000000000001
BPML11,0.4332
AJFI11,0.1711
GGRC11,0.7876
CVBI11,0.6964
BLMG11,0.1093
ARRI11,0.11690000000000002
BTAL11,0.3133
CACR11,0.3583
ALZR11,0.9193
BCRI11,0.2909
BROF11,0.3906
CPTS11,1.8221
FATN11,0.2252
CYCR11,0.1048
BTLG11,3.0835
BRCO11,1.2462
CPSH11,0.46569999999999995
BCIA11,0.2453
BTCI11,0.6935
DEVA11,0.3543
BARI11,0.2484
XPIN11,0.3848
VILG11,0.9094
WHGR11,0.20339999999999997
HGBS11,1.8731000000000002
HFOF11,1.0616
HCTR11,0.45459999999999995
HABT11,0.48840000000000006
KCRE11,0.23610000000000003
KFOF11,0.3966
KISU11,0.2437
KIVO11,0.1141
PORD11,0.22330000000000003
PATL11,0.2073
OUJP11,0.1867
MXRF11,3.1084
MFII11,0.3812
MCHY11,0.692
MCCI11,1.0256
MANA11,0.2382
MALL11,0.9554
LVBI11,1.2256
KORE11,0.6475
KNUQ11,1.1529
KNSC11,1.2338
KNIP11,5.3474
KNHY11,2.1262
KNHF11,1.2826
KNCR11,6.7753
HGCR11,1.1274
HGFF11,0.1594
KNRI11,2.8585
HGPO11,0.3888
HGLG11,3.8456000000000006
VSLH11,0.0732
VRTA11,0.9578
VIUR11,0.1208
VISC11,2.1502
VINO11,0.3034
XPCI11,0.5148
VGIP11,0.7264
VGHF11,0.9311
VCJR11,0.9244
URPR11,0.5892
RBRL11,0.3594
VGIR11,1.0992
GZIT11,0.747
RBFF11,0.1469
HGRE11,0.9011999999999999
HSAF11,0.147
HSLG11,0.7533
HTMX11,0.20509999999999998
HSML11,1.3215
PVBI11,1.6178
IRDM11,1.7861000000000002
JSAF11,0.5148
JSRE11,0.9361000000000002
HGRU11,2.4766
INLG11,0.2077
Total,100.0
