IFIX - Carteira do Dia 17/04/2024
Código,Part. (%)
BCIA11,0.2981
BCFF11,1.3974
BARI11,0.2862
ARRI11,0.12210000000000001
BCRI11,0.3288
AIEC11,0.1914
BROF11,0.5266
GTWR11,0.7754
HABT11,0.5758
ALZR11,0.8801
BLMG11,0.1137
CYCR11,0.12190000000000001
BRCR11,1.1062
BTAL11,0.3185
GGRC11,0.8722000000000001
BTCI11,0.7773
BTLG11,3.1951
BTRA11,0.148
CACR11,0.3048
CNES11,0.0367
CPTS11,2.0518
CVBI11,0.8021
HCTR11,0.5494
BRCO11,1.5891
KNSC11,0.9278
DEVA11,0.481
KNIP11,5.9402
GARE11,0.8739
XPSF11,0.2726
LVBI11,1.4514
HFOF11,1.3536
HGBS11,2.1999
HGCR11,1.2189
HGFF11,0.1916
HGLG11,4.2827
HGPO11,0.4064
HGRE11,1.1572
HGRU11,1.8914
HSAF11,0.1686
HSLG11,0.9079
HSML11,1.4363
HTMX11,0.20439999999999997
IRDM11,2.1432
JSAF11,0.579
JSRE11,1.1491
KCRE11,0.2713
KFOF11,0.3589
KISU11,0.2823
KNCR11,4.4923
KNHY11,2.1347
KNRI11,3.7161
LGCP11,0.2328
VCRI11,0.117
XPPR11,0.12290000000000001
SNCI11,0.3098
RBRP11,0.5366
MFII11,0.3511
MXRF11,2.5327
OUJP11,0.23499999999999996
PATL11,0.2546
PLCR11,0.1448
PORD11,0.2668
PVBI11,1.465
RBFF11,0.178
RBRF11,0.8322000000000002
RBRL11,0.4274
RBRR11,1.0563
SARE11,0.3411
RBRX11,0.1353
RBRY11,1.0718
RBVA11,1.2214
RCRB11,0.4424
RECR11,1.7803
RECT11,0.2576
RZAK11,0.5903
RZAT11,0.28
RZTR11,1.0492
SNFF11,0.1982
SPXS11,0.144
SADI11,0.107
XPLG11,2.4123
XPML11,4.5541
MCCI11,1.1877
AFHI11,0.3243
TEPP11,0.3037
TGAR11,1.8349999999999997
TORD11,0.0488
TRBL11,0.4870999999999999
TVRI11,1.2665
URPR11,0.7718
VCJR11,1.0654
MALL11,0.8058
TRXF11,1.4948
VGIP11,0.8255
VGIR11,0.7685
VILG11,1.11
VINO11,0.5158
XPIN11,0.4364
VISC11,2.5181
VIUR11,0.1502
VRTA11,1.0624
VSLH11,0.0798
WHGR11,0.1891
XPCI11,0.5942
VGHF11,0.6496
Total,100.0
