IFIX - Carteira do Dia 29/01/2024
Código,Part. (%)
VCJR11,1.1086
SPXS11,0.1495
VGIR11,0.7927
VIUR11,0.1662
SARE11,0.344
VISC11,2.6293
TORD11,0.0588
XPSF11,0.2908
TVRI11,1.3219
VGIP11,0.8446
VGHF11,0.7248
SNFF11,0.1926
VILG11,1.0988
XPML11,3.4473999999999996
WHGR11,0.1982
SNCI11,0.3321
XPIN11,0.4705
VSLH11,0.0973
URPR11,0.8417000000000001
XPPR11,0.1217
TRXF11,1.3514
VINO11,0.5293
TRBL11,0.4971
XPLG11,2.5742
TEPP11,0.3132
VRTA11,1.0836
VCRI11,0.1195
XPCI11,0.6171
TGAR11,1.8723
JSAF11,0.2767
ARRI11,0.0938
MCHF11,0.22899999999999998
HCTR11,0.648
MFII11,0.3552
HABT11,0.5852
MORC11,0.1358
GTWR11,0.8347
MORE11,0.1417
GGRC11,0.8184
GALG11,0.9029
MXRF11,2.7071
DEVA11,0.4496
OUJP11,0.2596
JSRE11,1.2459
CYCR11,0.1257
CVBI11,0.8060000000000002
PLCR11,0.1461
CPTS11,2.1317
PORD11,0.2711
CACR11,0.3169
PVBI11,1.5581
BTRA11,0.1402
HFOF11,1.4198
RBFF11,0.1828
MCCI11,1.2797
HGCR11,1.2998
KCRE11,0.2819
KFOF11,0.3603
IRDM11,2.2419
KISU11,0.2957
HTMX11,0.22060000000000002
HSML11,1.4833
KNCR11,4.6536
KNHY11,1.5371
HSLG11,0.9709000000000001
KNIP11,6.1131
HSAF11,0.173
HGRU11,2.009
KNRI11,3.1782999999999997
HGRE11,1.2444
KNSC11,0.9629000000000001
HGPO11,0.39540000000000003
LGCP11,0.2518
HGLG11,4.3845
LVBI11,1.3406
HGFF11,0.20479999999999998
MALL11,0.8584000000000002
HGBS11,2.2956
BTLG11,2.2986
PATL11,0.2677
RBRF11,0.8877000000000002
BLMR11,0.1386
RBRY11,0.7901
BLMG11,0.11919999999999999
RBVA11,1.275
BCIA11,0.3119
RCRB11,0.4619
BCFF11,1.4534
RECR11,1.7891000000000001
BARI11,0.3092
RECT11,0.3068
ALZR11,0.9202999999999999
RZAK11,0.6124
RZAT11,0.2782
AIEC11,0.2147
AFHI11,0.3409
RZTR11,1.1556
SADI11,0.11150000000000002
RBRX11,0.1372
BRCO11,1.4758
BCRI11,0.3711
RBRP11,0.5365
BTCI11,0.7870999999999999
BTAL11,0.3568
RBRL11,0.4633
BROF11,0.5115
RBRR11,1.0523
BRCR11,1.2578
Total,100.0
