IFIX - Carteira do Dia 31/01/2024
Código,Part. (%)
XPIN11,0.45539999999999997
TEPP11,0.3094
RECR11,1.7674000000000003
BTCI11,0.7791
AIEC11,0.2123
SARE11,0.3436
RBRL11,0.4574
BTLG11,3.2322
XPML11,3.4193000000000002
XPPR11,0.1211
RBRF11,0.8779
AFHI11,0.3381
SADI11,0.11050000000000001
XPCI11,0.6079
BTRA11,0.1287
BCIA11,0.315
RBFF11,0.1812
TGAR11,1.8606999999999998
RBRP11,0.5302
RZTR11,1.1466
ALZR11,0.9094999999999999
BTAL11,0.351
BARI11,0.3048
RBVA11,1.2691
BLMR11,0.1372
SNCI11,0.3294
RZAK11,0.6052
RBRY11,0.7839
ARRI11,0.0928
BRCO11,1.4375
SNFF11,0.192
BLMG11,0.1178
SPXS11,0.1473
XPLG11,2.5437
BRCR11,1.2805
RBRX11,0.138
BCFF11,1.443
RZAT11,0.2733
BROF11,0.5216
RCRB11,0.4579
RBRR11,1.044
BCRI11,0.3715
XPSF11,0.2891
RECT11,0.2868
KCRE11,0.2801
CPTS11,2.1117
MALL11,0.851
HGLG11,4.3387
LVBI11,1.3321
URPR11,0.8373999999999999
VINO11,0.4925
HGRE11,1.2294
LGCP11,0.2494
HGRU11,1.9954
KNSC11,0.9538999999999999
VILG11,1.0841
KNRI11,3.1128
HSAF11,0.174
VCJR11,1.1052
HGFF11,0.2022
HSLG11,0.9711
KNIP11,6.0698
HSML11,1.4807
VGIR11,0.7822000000000001
KNHY11,1.5302
HTMX11,0.2222
VCRI11,0.1188
IRDM11,2.2158
KNCR11,4.6244
KISU11,0.2929
VGIP11,0.8338
JSAF11,0.2728
JSRE11,1.2377
CACR11,0.311
KFOF11,0.3588
MCCI11,1.2506
HGPO11,0.3962
TVRI11,1.31
PVBI11,1.5386
WHGR11,0.1956
PORD11,0.2691
CVBI11,0.7941
TORD11,0.0566
CYCR11,0.124
PLCR11,0.1461
VISC11,2.5944
VSLH11,0.0937
PATL11,0.2645
GALG11,0.9004
OUJP11,0.2581
TRBL11,0.4971
GGRC11,0.8163
MXRF11,2.6899
DEVA11,0.4424
GTWR11,0.8236
HGCR11,1.2952
VRTA11,1.0763
MCHF11,0.2241
HGBS11,2.2817
MFII11,0.3594
HFOF11,1.4089
VIUR11,0.1647
VGHF11,0.7085
TRXF11,1.3409
HCTR11,0.632
MORC11,0.1347
HABT11,0.5788
MORE11,0.1401
Total,100.0
