IFIX - Carteira do Dia 10/06/2024
Código,Part. (%)
BCRI11,0.3002
BCIA11,0.2816
BCFF11,1.2429
BARI11,0.262
AJFI11,0.20080000000000003
ALZR11,1.0452
AIEC11,0.186
BRCR11,1.0375
GARE11,0.8178999999999998
ARRI11,0.1391
BLMG11,0.11620000000000001
CVBI11,0.7385
BRCO11,1.4021
BROF11,0.463
FATN11,0.1618
BTAL11,0.321
BTCI11,0.7185
BTLG11,3.1057
BTRA11,0.12260000000000001
CACR11,0.3701
CLIN11,0.3036
CPFF11,0.1393
CPTS11,1.9105
GGRC11,0.8033999999999999
BPFF11,0.2292
GTWR11,0.7407
HSLG11,0.8249
KNIP11,5.5158
CYCR11,0.1127
XPSF11,0.2463
XPPR11,0.0975
HABT11,0.4961
HCTR11,0.47020000000000006
HFOF11,1.2052
HGBS11,1.9354
HGCR11,1.1509
HGFF11,0.1758
HGLG11,3.9031999999999996
HGPO11,0.3872
HGRE11,0.9822
HGRU11,1.688
HSAF11,0.1549
HSML11,1.4244
HTMX11,0.194
IRDM11,1.9363
JSAF11,0.5307
JSRE11,0.997
KCRE11,0.2486
KFOF11,0.2965
KISU11,0.2669
KNCR11,5.0074
KNHF11,1.3526
KNHY11,2.1292
KNRI11,3.4093999999999998
DEVA11,0.4673
KNSC11,0.8635999999999999
AFHI11,0.366
RBFF11,0.1677
MALL11,1.0205
MCCI11,1.093
MCHY11,0.8035000000000001
MFII11,0.3255
MXRF11,2.4432
NCHB11,0.10090000000000002
OUJP11,0.20150000000000004
PATL11,0.22130000000000002
PLCR11,0.1299
PORD11,0.2447
RBRF11,0.7557
RZAT11,0.2487
RBRL11,0.3854
RBRP11,0.5013
RBRR11,0.9803
RBRX11,0.1972
RBRY11,1.0007
RBVA11,0.9686999999999999
RCRB11,0.40160000000000007
RECR11,1.6431999999999998
RECT11,0.2201
RVBI11,0.5618
RZAK11,0.5183
KORE11,0.7408
LVBI11,1.3619
RZTR11,1.2813
PVBI11,1.7464
XPML11,4.3811
SNCI11,0.2812
VGIP11,0.768
SNFF11,0.1767
SPXS11,0.1409
TEPP11,0.2783
TGAR11,2.137
TORD11,0.0362
TRBL11,0.5603
TRXF11,1.3689
TVRI11,1.1774
URPR11,0.7096
VCJR11,0.9695
VGHF11,1.0716
LGCP11,0.21460000000000004
WHGR11,0.1762
SARE11,0.301
VILG11,0.9103999999999999
VINO11,0.4439
VISC11,2.3936
VIUR11,0.122
VRTA11,0.9655
VSLH11,0.0742
VGIR11,0.9566999999999999
XPCI11,0.5324
XPIN11,0.3916
XPLG11,2.2004
Total,100.0
