IFIX - Carteira do Dia 06/12/2024
Código,Part. (%)
GGRC11,0.8135999999999999
ZAVI11,0.0894
XPLG11,2.0878
XPIN11,0.3853
XPCI11,0.478
WHGR11,0.2065
VSLH11,0.079
VRTA11,0.9266
VIUR11,0.1201
VISC11,2.0184
VINO11,0.3168
VILG11,0.8453999999999999
VGIR11,1.1291
XPML11,4.0457
VGIP11,0.701
VCJR11,0.8834
URPR11,0.5121
TVRI11,1.1362
TRXF11,1.5022
TRBL11,0.3575
TGAR11,1.6744
TEPP11,0.2555
SPXS11,0.1381
SNFF11,0.2798
SNEL11,0.4556
SNCI11,0.2721
VGHF11,0.951
SARE11,0.2703
RZTR11,1.2919
RZAT11,0.2519
RVBI11,0.4986
RECT11,0.1916
RECR11,1.516
RCRB11,0.3398
RBVA11,0.848
RBRY11,0.8611000000000001
RBRX11,0.1862
RBRR11,0.9442
RBRP11,0.4922
RBRL11,0.3646
RBRF11,0.6922
RZAK11,0.5297
RBFF11,0.1464
PORD11,0.2275
PATL11,0.1725
OUJP11,0.1892
MXRF11,3.1737
MFII11,0.3562
MCRE11,0.6864
MCCI11,1.0403
MANA11,0.2393
MALL11,0.9578999999999999
LVBI11,1.1546
KORE11,0.5843
PVBI11,1.5161
KNUQ11,1.2254
KNSC11,1.2428
KNRI11,2.8287
KNIP11,5.5507
KNHF11,1.2791
KNCR11,7.0809999999999995
KIVO11,0.11670000000000001
KISU11,0.24809999999999996
KFOF11,0.39820000000000005
KCRE11,0.23380000000000004
JSRE11,0.9193
JSAF11,0.4426999999999999
IRDM11,1.8654
INLG11,0.1954
HTMX11,0.3915
HSML11,1.2371
HSLG11,0.7841
HSAF11,0.1479
HGRU11,2.472
HGRE11,0.8861000000000001
HGPO11,0.1693
HGLG11,3.8696
HGFF11,0.1549
HGCR11,1.1137
HGBS11,1.8373999999999997
HFOF11,1.0182
HCTR11,0.4445
HABT11,0.4709
GTWR11,0.6717
KNHY11,2.1337
AFHI11,0.3303
GZIT11,0.7619
GARE11,1.1564
FATN11,0.2214
DEVA11,0.3452
CYCR11,0.1109
CVBI11,0.6997
CPTS11,1.6541000000000001
CPSH11,0.4641
CLIN11,0.2993
CACR11,0.3475
BTRA11,0.1157
BTLG11,2.9982
BTCI11,0.6688
BTAL11,0.3243
BROF11,0.41589999999999994
BRCR11,0.889
BRCO11,1.2253
BPML11,0.4363000000000001
BPFF11,0.2046
BLMG11,0.10319999999999999
BCRI11,0.3051
BCIA11,0.2424
BARI11,0.249
ARRI11,0.1264
ALZR11,0.9222000000000001
AJFI11,0.1841
AIEC11,0.1748
XPSF11,0.2104
Total,100.0
