IFIX - Carteira do Dia 21/02/2024
Código,Part. (%)
CYCR11,0.1238
RBFF11,0.1827
TRXF11,1.3645
SADI11,0.1099
BTLG11,3.2743
TRBL11,0.5033
BRCR11,1.2426
RZTR11,1.1368
RBRL11,0.4575
RZAT11,0.2774
HABT11,0.5838
MFII11,0.3568
RBRF11,0.8678999999999999
RBRY11,0.7929
RBVA11,1.2851
SPXS11,0.1509
PVBI11,1.5469
TORD11,0.0556
PLCR11,0.1467
RBRR11,1.0779
RECT11,0.2909
GGRC11,0.8128
SNFF11,0.1903
BTAL11,0.3442
CVBI11,0.8250000000000001
PATL11,0.279
RECR11,1.7771
CACR11,0.3101
PORD11,0.2706
TEPP11,0.3132
BROF11,0.5305
RCRB11,0.4749
OUJP11,0.242
RBRX11,0.1397
SNCI11,0.3294
RBRP11,0.5516
SARE11,0.3255
TGAR11,1.9038
GTWR11,0.8048
BTRA11,0.1463
RZAK11,0.6136
BTCI11,0.8040999999999999
MXRF11,2.6501
CPTS11,2.1315
DEVA11,0.4622
LVBI11,1.3298
HGPO11,0.40959999999999996
WHGR11,0.1932
KNIP11,6.1104
XPCI11,0.6157
JSAF11,0.2805
VGIP11,0.8582
KNRI11,3.1634
HGBS11,2.3246
ALZR11,0.911
MCCI11,1.2438
IRDM11,2.2054
VGHF11,0.6934
XPIN11,0.457
XPLG11,2.6102
KNSC11,0.9510999999999998
BCRI11,0.372
VGIR11,0.8006
HTMX11,0.1846
BCIA11,0.317
HGLG11,4.4509
KISU11,0.2975
HGFF11,0.20469999999999997
KFOF11,0.3566
VISC11,2.6171
BARI11,0.3101
VRTA11,1.0792
BCFF11,1.4308
KNCR11,4.6753
HGCR11,1.2854
VINO11,0.4888
KCRE11,0.2844
KNHY11,1.5536
VSLH11,0.0919
ARRI11,0.0953
VILG11,1.0824
JSRE11,1.233
VCRI11,0.1206
VIUR11,0.1701
BLMG11,0.11939999999999999
HCTR11,0.5679
XPPR11,0.1377
HGRE11,1.2159
GARE11,0.9057
HSML11,1.4909
HSAF11,0.1755
VCJR11,1.0906
HSLG11,0.9787
TVRI11,1.2875
BRCO11,1.438
AIEC11,0.1986
HFOF11,1.4168
HGRU11,1.9809
LGCP11,0.2512
AFHI11,0.338
MALL11,0.8543000000000001
XPML11,3.5201999999999996
URPR11,0.8261
XPSF11,0.2863
Total,100.0
