IFIX - Carteira do Dia 04/06/2024
Código,Part. (%)
BCFF11,1.2549
BCRI11,0.3048
BCIA11,0.2825
BARI11,0.2616
GARE11,0.8116999999999999
ALZR11,1.0465
AJFI11,0.2046
AIEC11,0.1857
BRCR11,1.0363
BLMG11,0.117
ARRI11,0.1137
BPFF11,0.2244
CYCR11,0.11229999999999998
BROF11,0.47879999999999995
FATN11,0.1644
BTAL11,0.3214
BTCI11,0.7178
BTLG11,3.1132
BTRA11,0.12489999999999998
CACR11,0.3676
CLIN11,0.3038
CPFF11,0.1386
CPTS11,1.8979
CVBI11,0.7454
GGRC11,0.8029
BRCO11,1.4174
GTWR11,0.716
HSML11,1.3911
KNIP11,5.4644
DEVA11,0.4733
XPSF11,0.24709999999999996
XPPR11,0.0984
HABT11,0.5261
HCTR11,0.4763
HFOF11,1.219
HGBS11,1.9689
HGCR11,1.1381
HGFF11,0.1746
HGLG11,3.8758
HGPO11,0.3899
HGRE11,0.9780000000000001
HGRU11,1.6910999999999998
HSAF11,0.1524
HSLG11,0.8104
HTMX11,0.19770000000000001
IRDM11,1.9684
JSAF11,0.536
JSRE11,1.0171
KCRE11,0.24889999999999998
KFOF11,0.2969
KISU11,0.2667
KNCR11,4.9576
KNHF11,1.3496
KNHY11,2.1021
KNRI11,3.3971
KNSC11,0.8571000000000001
KORE11,0.736
LGCP11,0.21449999999999997
MALL11,1.0285
MCCI11,1.0995
MCHY11,0.7683
MFII11,0.3252
MXRF11,2.4496
NCHB11,0.1013
OUJP11,0.2075
PATL11,0.2182
PLCR11,0.1311
PORD11,0.2439
RBRF11,0.772
RBFF11,0.1682
RZAT11,0.2611
RBRP11,0.5139
RBRR11,0.9742999999999999
RBRX11,0.1968
RBRY11,1.0012
RBVA11,0.9707
RCRB11,0.41019999999999995
RECR11,1.6816999999999998
RECT11,0.22300000000000003
RVBI11,0.5575
RZAK11,0.5344
AFHI11,0.3633
RBRL11,0.3895
LVBI11,1.331
PVBI11,1.7797
SNCI11,0.2826
RZTR11,1.2933
SNFF11,0.1743
SPXS11,0.1396
TEPP11,0.2861
TGAR11,2.1317
TORD11,0.0385
TRBL11,0.5589
TRXF11,1.3676
TVRI11,1.1585
URPR11,0.7121
VCJR11,0.9609
VGHF11,1.0341
VGIR11,0.9383
VGIP11,0.759
XPCI11,0.5473
VILG11,0.9313999999999999
VINO11,0.45199999999999996
VISC11,2.444
VIUR11,0.1238
VRTA11,0.9578999999999999
VSLH11,0.0744
WHGR11,0.1758
SARE11,0.3033
XPIN11,0.39250000000000007
XPLG11,2.1779
XPML11,4.3954
Total,100.0
