IFIX - Carteira do Dia 17/09/2024
Código,Part. (%)
BRCR11,0.9153
VSLH11,0.0732
BRCO11,1.2339
BCIA11,0.261
BPML11,0.4757
BPFF11,0.2127
VISC11,2.1863
BLMG11,0.1201
BCRI11,0.2993
BROF11,0.3865
WHGR11,0.20579999999999998
VRTA11,0.9615
HGLG11,3.7683
BTCI11,0.6902
VIUR11,0.1227
BTLG11,3.0113
BTRA11,0.1041
HABT11,0.49049999999999994
HCTR11,0.4517999999999999
KNHY11,2.0924
KNIP11,5.2947
KNRI11,2.9107
RZAT11,0.2556
KNSC11,1.2155
XPIN11,0.3818
BTAL11,0.3243
BCFF11,1.1504
KNUQ11,1.118
XPLG11,2.0939
CLIN11,0.2855
VCJR11,0.9306
VINO11,0.3253
GARE11,0.8028000000000001
CPSH11,0.471
GZIT11,0.8668
DEVA11,0.3687
CYCR11,0.1114
CPTS11,1.8014
VILG11,0.9164
GTWR11,0.6778
VGIR11,1.0869
BARI11,0.24679999999999996
FATN11,0.2183
VGHF11,1.0104
VGIP11,0.7124
RBRP11,0.4732
CACR11,0.3582
XPCI11,0.529
AFHI11,0.3068
XPSF11,0.2228
AIEC11,0.1809
AJFI11,0.1781
XPML11,4.314
ALZR11,0.9118000000000002
ARRI11,0.11690000000000002
CVBI11,0.7107
GGRC11,0.7845999999999999
RZAK11,0.5004
LGCP11,0.2057
TRXF11,1.4674
RBRR11,0.9507
HGPO11,0.3658
TRBL11,0.5033
HGRE11,0.8951
HGRU11,2.438
TGAR11,1.9058
HSAF11,0.1473
HSLG11,0.7585
TEPP11,0.2573
HSML11,1.344
HTMX11,0.2079
SPXS11,0.1293
IRDM11,1.7704000000000002
JSAF11,0.5106
SNFF11,0.2775
JSRE11,0.9037
KCRE11,0.2396
SNEL11,0.12
KFOF11,0.4103
KISU11,0.2483
SNCI11,0.2704
KIVO11,0.12360000000000002
KNCR11,5.1258
ZAVI11,0.086
HGFF11,0.1635
HGCR11,1.1017
KORE11,0.6902
HGBS11,1.87
TVRI11,1.1029
RVBI11,0.5223
LVBI11,1.2358
MALL11,0.9531
RECT11,0.2003
MANA11,0.23709999999999998
MCCI11,1.032
RECR11,1.5257
MFII11,0.3709
RCRB11,0.3363
MXRF11,3.0511
OUJP11,0.1807
RBVA11,0.9046000000000001
MCHY11,0.7164
PORD11,0.2264
PATL11,0.20990000000000003
SARE11,0.2534
URPR11,0.6605
KNHF11,1.3068
RBRL11,0.3732
RZTR11,1.2077
RBRX11,0.1816
HFOF11,1.0943
RBFF11,0.1592
PVBI11,1.7014
RBRY11,0.8487
RBRF11,0.6925
Total,100.0
