IFIX - Carteira do Dia 06/11/2024
Código,Part. (%)
BLMG11,0.1082
BPML11,0.4476
BPFF11,0.20110000000000003
BCRI11,0.2954
AIEC11,0.1617
BARI11,0.2553
ARRI11,0.11840000000000002
ALZR11,0.922
AJFI11,0.1754
BRCO11,1.2386
BCIA11,0.2395
BRCR11,0.8594
FATN11,0.22489999999999996
BTAL11,0.3141
BTCI11,0.6799
BTLG11,3.0939
BTRA11,0.10189999999999999
CACR11,0.3618
CLIN11,0.3026
CPSH11,0.4681
CPTS11,1.6969
CVBI11,0.6949
CYCR11,0.10540000000000001
DEVA11,0.3426
GARE11,0.8486
BROF11,0.40449999999999997
XPSF11,0.21320000000000003
HTMX11,0.2013
GZIT11,0.753
KNIP11,5.3861
GTWR11,0.658
HABT11,0.479
HCTR11,0.4585000000000001
HFOF11,1.0635
HGBS11,1.8518
HGCR11,1.1002
HGFF11,0.1585
HGLG11,3.8481
HGPO11,0.154
HGRE11,0.9039
HGRU11,2.4641
GGRC11,0.8036999999999999
HSAF11,0.1467
HSML11,1.3494
INLG11,0.20180000000000003
IRDM11,1.8287999999999998
JSAF11,0.4830999999999999
JSRE11,0.9404000000000001
KCRE11,0.2342
KFOF11,0.3936
KISU11,0.2415
KIVO11,0.1238
KNCR11,6.8324
KNHF11,1.305
KNHY11,2.1311
HSLG11,0.7502
ZAVI11,0.0919
KNRI11,2.8671
KNUQ11,1.1643
KORE11,0.5954
LVBI11,1.1995
MALL11,0.9739
MANA11,0.2366
MCCI11,1.0604
MCHY11,0.7209
MFII11,0.3791
MXRF11,3.0233
OUJP11,0.1884
PATL11,0.1888
PORD11,0.2193
RBFF11,0.1418
RZAK11,0.5203
RBRF11,0.6867
RBRL11,0.3605
RBRP11,0.4786
RBRR11,0.9613
RBRX11,0.184
RBRY11,0.8825
RBVA11,0.9072
RCRB11,0.3554
RECR11,1.5114
RECT11,0.188
RVBI11,0.5229
AFHI11,0.3209
PVBI11,1.5904999999999998
RZAT11,0.2521
KNSC11,1.2207
SARE11,0.2695
SNCI11,0.2761
SNEL11,0.43470000000000003
SNFF11,0.278
SPXS11,0.1394
TEPP11,0.2664
TGAR11,1.7315
TRXF11,1.4861
TVRI11,1.1124
URPR11,0.5729
VCJR11,0.9464999999999999
VGHF11,0.9577
VGIP11,0.7091
TRBL11,0.3814
VILG11,0.8866
VGIR11,1.1208
XPML11,4.2524
XPLG11,2.1334
XPIN11,0.3768
XPCI11,0.5195
WHGR11,0.1969
RZTR11,1.197
VRTA11,0.9352000000000001
VIUR11,0.1112
VISC11,2.2152
VINO11,0.3032
VSLH11,0.0745
Total,100.0
