IFIX - Carteira do Dia 26/08/2024
Código,Part. (%)
BCRI11,0.3042
BCIA11,0.2727
BCFF11,1.1999
BARI11,0.2628
AJFI11,0.189
ALZR11,1.0179
AIEC11,0.1882
BRCR11,0.9551999999999999
GARE11,0.8129
ARRI11,0.1383
BLMG11,0.11840000000000002
CVBI11,0.7341
BRCO11,1.4288
BROF11,0.391
FATN11,0.1536
BTAL11,0.3354
BTCI11,0.7034
BTLG11,3.1428
BTRA11,0.11379999999999998
CACR11,0.3824
CLIN11,0.2924
CPFF11,0.1291
CPTS11,1.8702
GGRC11,0.7778
BPFF11,0.2199
GTWR11,0.699
HSLG11,0.7664
KNIP11,5.4443
CYCR11,0.11449999999999999
XPSF11,0.2312
XPPR11,0.0952
HABT11,0.5129
HCTR11,0.4598
HFOF11,1.1436
HGBS11,1.9232
HGCR11,1.1368
HGFF11,0.1714
HGLG11,3.8876
HGPO11,0.3744
HGRE11,0.9557
HGRU11,2.5469
HSAF11,0.1515
HSML11,1.399
HTMX11,0.19910000000000003
IRDM11,1.8535
JSAF11,0.5313
JSRE11,0.9624
KCRE11,0.24909999999999996
KFOF11,0.2854
KISU11,0.2563
KNCR11,4.9877
KNHF11,1.3592
KNHY11,2.1183
KNRI11,3.2948999999999997
DEVA11,0.3761
KNSC11,1.2376
AFHI11,0.3603
RBFF11,0.1624
MALL11,0.9976
MCCI11,1.0814
MCHY11,0.7453
MFII11,0.3222
MXRF11,2.9843
NCHB11,0.10040000000000002
OUJP11,0.1868
PATL11,0.2141
PLCR11,0.1279
PORD11,0.23499999999999996
RBRF11,0.741
RZAT11,0.2583
RBRL11,0.3793
RBRP11,0.5075
RBRR11,0.9741
RBRX11,0.1897
RBRY11,0.9672000000000001
RBVA11,0.9407000000000001
RCRB11,0.3559
RECR11,1.5934
RECT11,0.21
RVBI11,0.5398
RZAK11,0.5159
KORE11,0.7032
LVBI11,1.2875
RZTR11,1.2619
PVBI11,1.7037
XPML11,4.2781
SNCI11,0.287
VGIP11,0.7387
SNFF11,0.1789
SPXS11,0.1331
TEPP11,0.2682
TGAR11,2.034
TORD11,0.0313
TRBL11,0.5348
TRXF11,1.3324
TVRI11,1.1585
URPR11,0.6877
VCJR11,0.9674
VGHF11,1.0346
LGCP11,0.2127
WHGR11,0.1725
SARE11,0.2626
VILG11,0.9467999999999999
VINO11,0.3552
VISC11,2.3013
VIUR11,0.1251
VRTA11,0.9948999999999999
VSLH11,0.0733
VGIR11,1.2826
XPCI11,0.5425
XPIN11,0.39629999999999993
XPLG11,2.1645
Total,100.0
