IFIX - Carteira do Dia 08/07/2024
Código,Part. (%)
BLMG11,0.12190000000000001
BCRI11,0.2985
BCIA11,0.2819
BCFF11,1.2123
ALZR11,1.0472
ARRI11,0.1403
AJFI11,0.1864
AIEC11,0.1847
BRCR11,0.9601000000000001
BARI11,0.2696
BPFF11,0.22500000000000003
CYCR11,0.1155
BROF11,0.42440000000000005
FATN11,0.1567
BTAL11,0.3317
BTCI11,0.7071
BTLG11,3.1564
BTRA11,0.1336
CACR11,0.3797
CLIN11,0.302
CPFF11,0.1337
CPTS11,1.91
CVBI11,0.7455
GARE11,0.8209
BRCO11,1.396
GGRC11,0.8078
HSML11,1.3717
KNRI11,3.3724999999999996
DEVA11,0.4081
XPPR11,0.092
HABT11,0.5107
HCTR11,0.4607
HFOF11,1.172
HGBS11,1.9953000000000003
HGCR11,1.1552
HGFF11,0.1695
HGLG11,3.9158
HGPO11,0.3913
HGRE11,0.976
HGRU11,1.7123
HSAF11,0.1534
HSLG11,0.7773
HTMX11,0.1981
IRDM11,1.9229
JSAF11,0.5096
JSRE11,0.9547999999999999
KCRE11,0.24989999999999998
KFOF11,0.2999
KISU11,0.264
KNCR11,5.0532
KNHF11,1.379
KNHY11,2.1354
KNIP11,5.4596
GTWR11,0.7081
KNSC11,0.8726000000000002
XPSF11,0.2386
LGCP11,0.22130000000000002
MALL11,1.0299
MCCI11,1.1044
MCHY11,0.7698
MFII11,0.3229
MXRF11,3.0587
NCHB11,0.10189999999999999
OUJP11,0.1932
PATL11,0.2174
PLCR11,0.1294
PORD11,0.2405
PVBI11,1.7344
RBRF11,0.7431
RZAT11,0.2625
RBRL11,0.3687
RBRP11,0.5056
RBRR11,0.9963
RBRX11,0.1939
RBRY11,0.9927
RBVA11,0.9451
RCRB11,0.3679
RECR11,1.6164999999999998
RECT11,0.21460000000000004
RVBI11,0.544
RZAK11,0.5319
AFHI11,0.3695
RBFF11,0.1622
LVBI11,1.2623
KORE11,0.7223
SNCI11,0.2912
RZTR11,1.2533
VGIP11,0.7548
SNFF11,0.1791
SPXS11,0.1365
TEPP11,0.2803
TGAR11,2.0963
TORD11,0.0362
TRXF11,1.3542
TVRI11,1.1731
URPR11,0.6812
VCJR11,0.9626000000000001
VGHF11,1.0458
TRBL11,0.5459
SARE11,0.286
VGIR11,0.9752000000000001
XPLG11,2.1711
XPIN11,0.39250000000000007
XPCI11,0.5437
VSLH11,0.0697
WHGR11,0.1751
XPML11,4.4493
VIUR11,0.1335
VISC11,2.3974
VINO11,0.40560000000000007
VILG11,0.9739
VRTA11,0.9855
Total,100.0
