IFIX - Carteira do Dia 15/02/2024
Código,Part. (%)
LVBI11,1.3391
ARRI11,0.0949
MCCI11,1.2591
VRTA11,1.0735
MALL11,0.8506
VIUR11,0.1703
HCTR11,0.6016
TEPP11,0.3163
VSLH11,0.0901
HGLG11,4.3975
XPML11,3.5396000000000005
JSAF11,0.282
XPPR11,0.1355
IRDM11,2.1932
HGPO11,0.4124
JSRE11,1.2239
AFHI11,0.3416
HSML11,1.4825
XPSF11,0.2829
HSLG11,0.9709000000000001
HGRE11,1.2264
GARE11,0.9088
HSAF11,0.1749
HTMX11,0.1807
KCRE11,0.2825
AIEC11,0.20239999999999997
XPLG11,2.5478
HFOF11,1.4271
KNSC11,0.9596
WHGR11,0.1942
KNRI11,3.1163
HGBS11,2.3016
KNIP11,6.0928
ALZR11,0.9190999999999999
KNHY11,1.5484
XPCI11,0.6125
KNCR11,4.6667
HGCR11,1.2936
XPIN11,0.4582
BARI11,0.3094
KFOF11,0.3617
HGFF11,0.2006
LGCP11,0.2507
KISU11,0.2947
HGRU11,2.0054
RBRX11,0.1394
RBFF11,0.1821
BCIA11,0.3144
BTRA11,0.1454
BTCI11,0.7839
RBRF11,0.8581
VGIP11,0.8576999999999999
TRBL11,0.5055
RZTR11,1.1402
RBRL11,0.4573
VGHF11,0.6942
RZAT11,0.2784
CVBI11,0.8116999999999999
RBRP11,0.5532
VCRI11,0.1215
BRCO11,1.465
RBRR11,1.064
BCRI11,0.3679
BLMG11,0.11840000000000002
RCRB11,0.47559999999999997
TVRI11,1.2665
URPR11,0.8169
CACR11,0.3087
RBVA11,1.2844
SADI11,0.109
RECT11,0.2895
RBRY11,0.7933000000000001
RZAK11,0.6223
TRXF11,1.3527
HABT11,0.577
CPTS11,2.1267
BTLG11,3.2669000000000006
VCJR11,1.0996
PVBI11,1.5418
CYCR11,0.1255
SARE11,0.3283
BROF11,0.5248
MCHF11,0.2316
MFII11,0.3639
SPXS11,0.1509
VISC11,2.6043
TGAR11,1.8832000000000002
SNFF11,0.1921
GTWR11,0.8262
MXRF11,2.6358
OUJP11,0.2413
PATL11,0.272
SNCI11,0.3333
BCFF11,1.4422
GGRC11,0.8098
VINO11,0.5006
PLCR11,0.1449
VGIR11,0.7861
DEVA11,0.4581
TORD11,0.055900000000000005
BTAL11,0.3428
VILG11,1.0699
PORD11,0.2708
RECR11,1.7712
BRCR11,1.2517
Total,100.0
