IFIX - Carteira do Dia 28/05/2024
Código,Part. (%)
BCFF11,1.2333
BCRI11,0.3069
BCIA11,0.2837
BARI11,0.2672
GARE11,0.8125
ALZR11,1.0421
AJFI11,0.2057
AIEC11,0.1879
BRCR11,1.0443
BLMG11,0.1171
ARRI11,0.1136
BPFF11,0.2305
CYCR11,0.11150000000000002
BROF11,0.4772
FATN11,0.1646
BTAL11,0.3094
BTCI11,0.7034
BTLG11,3.1086
BTRA11,0.1293
CACR11,0.3711
CLIN11,0.299
CPFF11,0.141
CPTS11,1.9317999999999997
CVBI11,0.7439
GGRC11,0.8067999999999999
BRCO11,1.442
GTWR11,0.7182
HSML11,1.4067
KNIP11,5.5079
DEVA11,0.4656
XPSF11,0.2521
XPPR11,0.1003
HABT11,0.5365
HCTR11,0.492
HFOF11,1.2285
HGBS11,1.9751
HGCR11,1.1522
HGFF11,0.1791
HGLG11,3.8909
HGPO11,0.3836
HGRE11,0.9979
HGRU11,1.6961
HSAF11,0.1548
HSLG11,0.822
HTMX11,0.1975
IRDM11,1.9643000000000002
JSAF11,0.5564
JSRE11,1.0315
KCRE11,0.2517
KFOF11,0.3022
KISU11,0.2655
KNCR11,5.0074
KNHF11,1.3803
KNHY11,2.1152
KNRI11,3.404
KNSC11,0.8768
KORE11,0.7337
LGCP11,0.21390000000000003
MALL11,1.0365
MCCI11,1.0915
MCHY11,0.753
MFII11,0.3262
MXRF11,2.4581
NCHB11,0.1006
OUJP11,0.2106
PATL11,0.2191
PLCR11,0.1324
PORD11,0.24520000000000003
RBRF11,0.7712
RBFF11,0.1705
RZAT11,0.261
RBRP11,0.5002
RBRR11,0.9806
RBRX11,0.1969
RBRY11,0.983
RBVA11,0.9767
RCRB11,0.40650000000000003
RECR11,1.6653000000000002
RECT11,0.2265
RVBI11,0.5642
RZAK11,0.5337
AFHI11,0.3624
RBRL11,0.3731
LVBI11,1.3319
PVBI11,1.7502
SNCI11,0.2829
RZTR11,1.2979
SNFF11,0.1758
SPXS11,0.1374
TEPP11,0.2868
TGAR11,1.6931000000000003
TORD11,0.0434
TRBL11,0.5611
TRXF11,1.3729
TVRI11,1.1862
URPR11,0.7266
VCJR11,0.9672000000000001
VGHF11,1.0387
VGIR11,0.9275
VGIP11,0.7654
XPCI11,0.55
VILG11,0.9399999999999998
VINO11,0.4586
VISC11,2.4827
VIUR11,0.1245
VRTA11,0.9626000000000001
VSLH11,0.0742
WHGR11,0.1736
SARE11,0.3101
XPIN11,0.3933
XPLG11,2.1835
XPML11,4.4126
Total,100.0
