IFIX - Carteira do Dia 03/12/2024
Código,Part. (%)
XPML11,4.1963
XPLG11,2.0484
XPIN11,0.3807
XPCI11,0.5102
WHGR11,0.2056
VSLH11,0.0753
VRTA11,0.9319
VIUR11,0.11690000000000002
VISC11,2.1271
VINO11,0.3135
VILG11,0.8722000000000001
VGIR11,1.1362
VGIP11,0.6934
VGHF11,0.9605
VCJR11,0.9096
URPR11,0.5304
TVRI11,1.0819
TRXF11,1.5327
TRBL11,0.409
TGAR11,1.7271999999999998
TEPP11,0.2619
SPXS11,0.1384
SNFF11,0.273
SNEL11,0.4303
SNCI11,0.2752
SARE11,0.2583
KNUQ11,1.1868
ZAVI11,0.0919
PVBI11,1.5351
AFHI11,0.3244
RVBI11,0.513
RECT11,0.1849
RECR11,1.5215
RCRB11,0.3457
RBVA11,0.8746999999999999
RBRY11,0.8791
RBRX11,0.1811
RBRR11,0.9378
RBRP11,0.46940000000000004
RBRL11,0.3664
RBRF11,0.6897
RZAK11,0.5271
RBFF11,0.1455
PORD11,0.2234
PATL11,0.1778
OUJP11,0.1889
MXRF11,3.1029
MFII11,0.3705
MCRE11,0.6935
MCCI11,1.0626
MANA11,0.2393
MALL11,0.9627
LVBI11,1.1635
KORE11,0.5971
RZAT11,0.2409
RZTR11,1.2562
KNSC11,1.2308
KNIP11,5.4693
GZIT11,0.7365
KNHY11,2.1359
KNHF11,1.2633
KNCR11,6.9948
KIVO11,0.1191
KISU11,0.23909999999999998
KFOF11,0.39480000000000004
KCRE11,0.23779999999999998
JSRE11,0.9197000000000001
JSAF11,0.4738
IRDM11,1.8435999999999997
GGRC11,0.8058
INLG11,0.192
HSML11,1.2855
HSLG11,0.7694
HSAF11,0.1467
HGRU11,2.4487
HGRE11,0.9065
HGPO11,0.1619
HGLG11,3.8315
HGFF11,0.1529
HGCR11,1.1202
HGBS11,1.8258
HFOF11,1.0139
HTMX11,0.3791
XPSF11,0.2113
HABT11,0.4636
GARE11,1.1642
FATN11,0.2201
DEVA11,0.3363
CYCR11,0.10510000000000001
CVBI11,0.7301
CPTS11,1.6437999999999997
CPSH11,0.4493
CLIN11,0.2937
CACR11,0.348
BTRA11,0.1121
BTLG11,3.0984
BTCI11,0.6893
BTAL11,0.3213
BROF11,0.4092
BRCR11,0.8603
BRCO11,1.1919
BPML11,0.4385
BPFF11,0.1992
BLMG11,0.1037
BCRI11,0.2968
BCIA11,0.23499999999999996
BARI11,0.2486
ARRI11,0.1218
ALZR11,0.9344999999999999
AJFI11,0.1769
AIEC11,0.1666
KNRI11,2.7795
HCTR11,0.4425
GTWR11,0.6605
Total,100.0
