IFIX - Carteira do Dia 09/08/2024
Código,Part. (%)
KNHY11,2.1204
PATL11,0.21719999999999998
GGRC11,0.7863
LVBI11,1.279
LGCP11,0.2186
HFOF11,1.1516
KORE11,0.7066
GTWR11,0.7028
KNSC11,0.8718999999999999
KNRI11,3.3246000000000007
XPSF11,0.2293
MALL11,0.9976
MFII11,0.3203
MCCI11,1.0907
GARE11,0.8175999999999999
MCHY11,0.7594
KNHF11,1.3324
FATN11,0.1544
MXRF11,2.9982
NCHB11,0.10169999999999998
DEVA11,0.3839
OUJP11,0.1871
KNCR11,5.0065
JSRE11,0.9740000000000001
AFHI11,0.3663
PORD11,0.24
RBRY11,0.9809
BTCI11,0.6994
CYCR11,0.1146
CVBI11,0.7336
KISU11,0.2585
RBFF11,0.1596
CPTS11,1.8656
RBRF11,0.7351
RBRL11,0.386
CPFF11,0.1306
RBRP11,0.48360000000000003
KFOF11,0.2879
RBRR11,0.9811000000000001
CLIN11,0.2932
RBRX11,0.1944
HGRE11,0.9605
CACR11,0.3769
RBVA11,0.9426
HGBS11,1.9496
RCRB11,0.3568
BTRA11,0.1163
RECR11,1.5978000000000003
KCRE11,0.24520000000000003
RECT11,0.2091
BTLG11,3.1142
RVBI11,0.5453
RZAK11,0.5244
PVBI11,1.7083000000000002
KNIP11,5.424
HCTR11,0.4608999999999999
PLCR11,0.1298
BRCO11,1.4098
IRDM11,1.8739
SARE11,0.2671
HGCR11,1.1367
SNCI11,0.2889
BROF11,0.39569999999999994
SNFF11,0.1796
JSAF11,0.5049
SPXS11,0.134
BRCR11,0.9656
TEPP11,0.2682
TGAR11,2.0556
VGHF11,1.0309
TORD11,0.0363
HABT11,0.5057
TRBL11,0.5373
TVRI11,1.1815
BCRI11,0.3009
VCJR11,0.9638000000000001
HTMX11,0.1937
URPR11,0.682
BPFF11,0.2201
BLMG11,0.11690000000000002
HGFF11,0.1704
TRXF11,1.3363
VGIP11,0.7717
BCIA11,0.2717
RZAT11,0.2623
XPPR11,0.09990000000000002
HGRU11,2.5688
RZTR11,1.2597
BTAL11,0.3289
VGIR11,1.2883
HSML11,1.3895
VILG11,0.9705999999999999
BCFF11,1.1827
HGLG11,3.8925
VISC11,2.339
BARI11,0.266
VIUR11,0.1289
HSLG11,0.7786
VINO11,0.3569
ARRI11,0.1389
VRTA11,0.9816999999999999
XPML11,4.3829
HGPO11,0.382
XPLG11,2.1515
XPIN11,0.40080000000000005
AJFI11,0.1895
AIEC11,0.1879
XPCI11,0.5411
ALZR11,1.0343
WHGR11,0.1707
VSLH11,0.0724
HSAF11,0.1498
Total,100.0
