IFIX - Carteira do Dia 05/01/2024
Código,Part. (%)
HSAF11,0.1707
JSAF11,0.2896
MCCI11,1.2988
LGCP11,0.2539
AFHI11,0.2677
VILG11,1.1589
CVBI11,0.8254000000000001
IRDM11,2.3974
KNIP11,6.1111
MCHF11,0.23510000000000003
MORC11,0.1351
KNCR11,4.7192
URPR11,0.8224
HFOF11,1.455
HSML11,1.4882
XPIN11,0.45659999999999995
KFOF11,0.3668
KNRI11,3.1823000000000006
JSRE11,1.2608
MALL11,0.8567
HSLG11,0.9714999999999999
KNHY11,1.5477
LVBI11,1.3485
CACR11,0.3119
KCRE11,0.2808
XPCI11,0.6152
MXRF11,2.7027
TRXF11,1.3714
KNSC11,0.9699
ALZR11,0.9433
MFII11,0.3351
TORD11,0.0605
RBRL11,0.4784
VGIR11,0.8135
RCRB11,0.4721
BARI11,0.3084
BTLG11,2.3641
RBFF11,0.1804
CPTS11,2.1696
TEPP11,0.3139
RECT11,0.3237
HGCR11,1.2899
VCJR11,1.098
HGFF11,0.19910000000000003
RECR11,1.8517
AIEC11,0.2137
HTMX11,0.1852
RBRR11,1.09
VINO11,0.4932000000000001
HGRU11,2.0438
XPML11,2.8309
RBRF11,0.8757000000000001
VGIP11,0.8443
BTRA11,0.1654
VISC11,2.6746
BTCI11,0.7955
RBVA11,1.299
BRCR11,1.2776
SPXS11,0.152
BCIA11,0.3117
SNCI11,0.3368
TRBL11,0.4943
BCRI11,0.3777
BLMR11,0.138
VSLH11,0.1015
SARE11,0.3587
HGPO11,0.4027
BLMG11,0.1243
VGHF11,0.7115
BRCO11,1.4617
BCFF11,1.4657
XPPR11,0.1299
RZTR11,0.9313999999999999
BROF11,0.5424
SNFF11,0.1961
RZAK11,0.6334
BTAL11,0.3766
SADI11,0.1096
RBRP11,0.5406
HGLG11,4.3745
KISU11,0.2992
VIUR11,0.171
HGBS11,2.344
VCRI11,0.1208
HCTR11,0.6897
WHGR11,0.1945
PVBI11,1.574
HABT11,0.583
GTWR11,0.8369
PORD11,0.2712
ARRI11,0.0937
XPLG11,2.586
OUJP11,0.2522
XPSF11,0.289
VRTA11,1.0918
TVRI11,1.2388
GALG11,0.9285999999999999
HGRE11,1.244
PLCR11,0.1484
RBRX11,0.1427
DEVA11,0.485
MORE11,0.143
RBRY11,0.8089
CYCR11,0.1243
TGAR11,1.8370000000000002
RZAT11,0.2806
PATL11,0.2726
GGRC11,0.8158000000000001
Total,100.0
