IFIX - Carteira do Dia 02/12/2024
Código,Part. (%)
RBFF11,0.1439
RZAK11,0.524
RBRF11,0.6988
RBRL11,0.37
RBRP11,0.46140000000000003
RBRY11,0.8718999999999999
RBRX11,0.1805
RBVA11,0.8891
RCRB11,0.372
RECR11,1.529
RBRR11,0.9146
XPML11,4.2139
RZTR11,1.2588
OUJP11,0.1899
MXRF11,3.0757
MFII11,0.3691
MCRE11,0.6918
MCCI11,1.054
MANA11,0.23699999999999988
MALL11,0.9483
LVBI11,1.1813
KORE11,0.5963
PVBI11,1.5104
RZAT11,0.23510000000000003
PORD11,0.2218
KNRI11,2.7958
VILG11,0.8711
RECT11,0.1838
PATL11,0.1749
VINO11,0.3107
VISC11,2.1049
XPIN11,0.3793
VRTA11,0.9384
VSLH11,0.0745
WHGR11,0.2071
XPCI11,0.512
VGIP11,0.6882
VIUR11,0.1186999999999999
VGHF11,0.9661999999999998
TGAR11,1.7233999999999998
URPR11,0.5346
TVRI11,1.074
TRXF11,1.5468
TRBL11,0.4134
TEPP11,0.2624
SPXS11,0.1377
SNFF11,0.2711
SNEL11,0.4351
SNCI11,0.2782
KNUQ11,1.1903
KNSC11,1.2188
VCJR11,0.905
XPLG11,2.0921
SARE11,0.2568
ZAVI11,0.0915
KNHF11,1.2563
FATN11,0.2178999999999999
CYCR11,0.10490000000000001
CVBI11,0.7197
CPTS11,1.6596
CPSH11,0.4454000000000001
CLIN11,0.2907
CACR11,0.3468
BTRA11,0.1134999999999999
BTLG11,3.1138
BTCI11,0.6841
BTAL11,0.3201
BROF11,0.4135999999999999
DEVA11,0.3264
BRCR11,0.8595999999999999
BPML11,0.4303999999999999
BPFF11,0.19970000000000002
BLMG11,0.1048
BCRI11,0.2943
BCIA11,0.23510000000000003
BARI11,0.2484
ARRI11,0.12230000000000002
ALZR11,0.9236
AJFI11,0.175
AIEC11,0.1662
GARE11,1.174
BRCO11,1.1985
GGRC11,0.8083
KNHY11,2.1635
KNIP11,5.4517
KNCR11,6.970700000000001
KIVO11,0.1195
KISU11,0.2389
KFOF11,0.4018
KCRE11,0.2406
JSRE11,0.9045
JSAF11,0.4735
IRDM11,1.8345
INLG11,0.1902
HTMX11,0.3718
HSML11,1.2932
HSLG11,0.7667
HSAF11,0.1441
HGRU11,2.4429
HGRE11,0.9091999999999999
HGPO11,0.1628
HGLG11,3.8704
HGFF11,0.1527
HGCR11,1.1223
HGBS11,1.8466
HFOF11,1.0119
HCTR11,0.4373
HABT11,0.4616
GTWR11,0.6549
RVBI11,0.5093
XPSF11,0.211
VGIR11,1.1168
AFHI11,0.3233
GZIT11,0.7532
Total,100.0
