IFIX - Carteira do Dia 08/04/2024
Código,Part. (%)
HFOF11,1.3496
BCIA11,0.3018
BCFF11,1.4101
BARI11,0.2938
ARRI11,0.12160000000000001
HCTR11,0.5756
AIEC11,0.1908
BROF11,0.5359
HABT11,0.5673
BCRI11,0.3413
ALZR11,0.88
BLMG11,0.1132
BTLG11,3.2655
BRCR11,1.1188
BTAL11,0.3168
GTWR11,0.7626
BTCI11,0.7752
BTRA11,0.1455
CACR11,0.299
CPTS11,2.101
CVBI11,0.8032000000000001
CYCR11,0.11969999999999999
DEVA11,0.48330000000000006
BRCO11,1.5931999999999997
LGCP11,0.2342
LVBI11,1.441
KNRI11,3.6904
GARE11,0.8711
XPSF11,0.2735
XPPR11,0.1273
HGBS11,2.2113
HGCR11,1.23
HGFF11,0.1925
HGLG11,4.2979
HGPO11,0.4092
HGRE11,1.1624
HGRU11,1.8864000000000003
HSAF11,0.1708
HSLG11,0.9269
HSML11,1.4454
HTMX11,0.2
IRDM11,2.1593
JSAF11,0.5805
JSRE11,1.1501
KCRE11,0.2687
KFOF11,0.3435
KISU11,0.2815
KNCR11,4.442
KNHY11,2.127
KNIP11,5.875
KNSC11,0.9217999999999998
GGRC11,0.7889
VILG11,1.0963
MALL11,0.812
RBRR11,1.0807
MXRF11,2.5235
OUJP11,0.2379
PATL11,0.2566
PLCR11,0.1425
PORD11,0.2614
PVBI11,1.4559
RBFF11,0.1769
RBRF11,0.8567999999999999
RBRP11,0.5501
RBRX11,0.14
SNCI11,0.3102
RBRY11,1.0702
RBVA11,1.2192
RCRB11,0.44400000000000006
RECR11,1.7805000000000002
RECT11,0.2712
RZAK11,0.5921
RZAT11,0.2838
RZTR11,1.0678
SADI11,0.10490000000000001
SARE11,0.3196
AFHI11,0.3238
MFII11,0.3515
SNFF11,0.1934
RBRL11,0.4223
XPML11,4.5597
TEPP11,0.3091
VGIR11,0.7768
TGAR11,1.8244
TORD11,0.0488
TRBL11,0.48360000000000003
TRXF11,1.4937
TVRI11,1.251
URPR11,0.7756
VCJR11,1.0554
VCRI11,0.1152
VGHF11,0.6518
VGIP11,0.8277
MCCI11,1.1925
SPXS11,0.1427
XPIN11,0.4377
XPCI11,0.5879
WHGR11,0.1863
VSLH11,0.0813
XPLG11,2.437
VIUR11,0.1527
VISC11,2.5222
VINO11,0.5106
VRTA11,1.0577
Total,100.0
