IFIX - Carteira do Dia 16/01/2024
Código,Part. (%)
KNRI11,3.1819
KCRE11,0.2815
KFOF11,0.3623
TORD11,0.0615
KISU11,0.291
KNIP11,6.1064
TGAR11,1.8333
KNHY11,1.561
TEPP11,0.311
KNSC11,0.9622
TRBL11,0.4948
KNCR11,4.6676
JSRE11,1.2631
VCJR11,1.0945
TRXF11,1.3517
IRDM11,2.281
HTMX11,0.19669999999999999
TVRI11,1.271
HSML11,1.4635
HSLG11,0.9745999999999999
URPR11,0.8338
HSAF11,0.1739
HGRU11,2.0367
HGRE11,1.2608
HGPO11,0.3978
SPXS11,0.15
VCRI11,0.1202
JSAF11,0.2754
LGCP11,0.2539
RBRL11,0.4709
SNFF11,0.1969
HGLG11,4.3494
RBRY11,0.7953999999999999
RCRB11,0.4648999999999999
RBRX11,0.1354
RBRR11,1.0761
RECR11,1.8071
RBRP11,0.5487
RECT11,0.3083
RBRF11,0.8766000000000002
RBFF11,0.1797
RZAK11,0.613
PVBI11,1.5599
PORD11,0.2711
LVBI11,1.3386
RZAT11,0.2794
PATL11,0.2704
RZTR11,1.1593
OUJP11,0.2505
MXRF11,2.6951
SADI11,0.1093
MORE11,0.1408
MORC11,0.134
SARE11,0.347
MFII11,0.3418
MCHF11,0.2373
SNCI11,0.3299
MCCI11,1.2606
MALL11,0.8475
PLCR11,0.1471
HGFF11,0.2032
RBVA11,1.2769
CVBI11,0.8178
BLMR11,0.1375
BARI11,0.3069
CPTS11,2.1051
VIUR11,0.1672
CACR11,0.3115
BCFF11,1.462
BTRA11,0.1598
VRTA11,1.0765
BTLG11,2.3126
XPLG11,2.6049
VISC11,2.6051
VGHF11,0.7095
VSLH11,0.09940000000000002
BTAL11,0.3739
BCIA11,0.31
BROF11,0.5216
WHGR11,0.1933
BRCR11,1.2744
BCRI11,0.3713
BRCO11,1.4575
XPIN11,0.45770000000000005
XPCI11,0.6124
BTCI11,0.7850000000000001
CYCR11,0.12330000000000002
BLMG11,0.12160000000000001
ARRI11,0.0925
HGCR11,1.3065
XPSF11,0.2878
HGBS11,2.2945
AFHI11,0.3417
VGIP11,0.8293
HFOF11,1.4198
HCTR11,0.6703
VGIR11,0.8036
HABT11,0.5744
XPML11,3.46
XPPR11,0.1237
AIEC11,0.211
VILG11,1.1182
DEVA11,0.4599
ALZR11,0.9333000000000001
GGRC11,0.8151999999999999
VINO11,0.5073
GALG11,0.9103
GTWR11,0.828
Total,100.0
